date,nav,cash_weight,turnover,w_600111,w_000831,w_600392
2022-09-16,3.3100529071470133,0.2789040335795978,0.0,0.3357760857110877,0.04375438007140147,0.34156550063791297
2022-09-19,3.282839112067216,0.2812160680587974,0.0,0.3330758618009071,0.04359488903258615,0.3421131811077094
2022-09-20,3.372050339466294,0.2737761937774903,0.0,0.33203981709389846,0.044001761046226155,0.3501822280823851
2022-09-21,3.4640278691809705,0.26650683598092795,0.0,0.33983085801551816,0.04715088988286342,0.34651141612069053
2022-09-22,3.4036509378674005,0.27123436686595437,0.0,0.3333262821490274,0.04850832819919328,0.346931022785825
2022-09-23,3.3535404414641485,0.27528730405353774,0.0,0.33060497452793014,0.04780535232526868,0.34630236909326345
2022-09-26,3.311632820843579,0.278770974050804,0.0,0.3273436709340171,0.050445260082159556,0.34344009493301936
2022-09-27,3.32646265464313,0.2775281742233229,0.0,0.32823728269045704,0.05052247221215146,0.3437120708740686
2022-09-28,3.2186741020065655,0.2868221751899791,0.0,0.323544652622722,0.049551331142152544,0.3400818410451464
2022-09-29,3.2243724607858835,0.28631528100204817,0.0,0.32248736869308875,0.04869375357672899,0.342503596728134
2022-09-30,3.193984970953956,0.2762300164787792,0.01280555934052885,0.3333333333333333,0.04843459571925258,0.3420020544686349
2022-10-10,3.1111898086846965,0.2835810655771528,0.0,0.329122825792728,0.04824152387461155,0.33905458475550765
2022-10-11,3.1425395981908952,0.28075207760866205,0.0,0.3285591621109665,0.04881366631854983,0.3418750939618216
2022-10-12,3.1820937459102643,0.27726226554246347,0.0,0.3269051431869104,0.04878278342230921,0.347049807848317
2022-10-13,3.2466662568531794,0.2717478334267489,0.0,0.3315598259071215,0.052619294399865804,0.34407304626626384
2022-10-14,3.2778153989030225,0.2691654085995361,0.0,0.33138889926557985,0.053381656278458395,0.3460640358564256
2022-10-17,3.279016467869529,0.2690668161641844,0.0,0.3326327989014077,0.053506325044129506,0.34479405989027845
2022-10-18,3.268244061350134,0.2699536829557062,0.0,0.3321103489065595,0.05292302572250999,0.3450129424152243
2022-10-19,3.231663761407127,0.27300938039897604,0.0,0.33058033343203874,0.05213189554785401,0.3442783906211312
2022-10-20,3.228128281355968,0.2733083831442369,0.0,0.33132060836322413,0.05257354140786397,0.34279746708467496
2022-10-21,3.1891623383625567,0.27664772989028186,0.0,0.32924330541215346,0.052530077778566074,0.3415788869189986
2022-10-24,3.1415974982329287,0.28083626933617123,0.0,0.3251599536388911,0.052742095408005896,0.3412616816169318
2022-10-25,3.145406982439112,0.2804961412260307,0.0,0.32580125517767944,0.0523775218699351,0.34132508172635473
2022-10-26,3.192216184302417,0.2763830737711721,0.0,0.3234461946404059,0.0535168289752908,0.3466539026131311
2022-10-27,3.2423995155473277,0.272105432081726,0.0,0.3232098453551917,0.05414704345027162,0.35053767911281075
2022-10-28,3.1173638162310366,0.28301942704469907,0.0,0.3181573150189601,0.055389684510271424,0.3434335734260694
2022-10-31,2.9845740713795204,0.2765102601656,0.019095629476280407,0.3333333333333333,0.056823073167733364,0.3333333333333333
2022-11-01,3.1777960298528227,0.25969739568177275,0.0,0.3448981137141584,0.05872527987765729,0.33667921072641155
2022-11-02,3.283410587340955,0.25134393978700964,0.0,0.3489538475850877,0.06254335169625753,0.33715886093164515
2022-11-03,3.2546419221038345,0.2535656372382724,0.0,0.3479284487878592,0.06216990682102945,0.33633600715283885
2022-11-04,3.33642387592727,0.24735027192289638,0.0,0.3494229643813772,0.06238229328272115,0.3408444704130052
2022-11-07,3.389470116890722,0.24347916473672848,0.0,0.34888740224828785,0.06550437477486191,0.3421290582401217
2022-11-08,3.375595750308333,0.24447991228963772,0.0,0.346977928118797,0.06706946992897189,0.3414726896625934
2022-11-09,3.336734871131054,0.24732721802404223,0.0,0.34588271279805743,0.06528183051804441,0.34150823865985586
2022-11-10,3.25690287510448,0.2533896111145717,0.0,0.3388311027677118,0.06573855746488692,0.3420407286528296
2022-11-11,3.259961978713101,0.25315183377888206,0.0,0.3391542716950801,0.06217724595364773,0.34551664857239006
2022-11-14,3.2160043742919,0.2566120119604506,0.0,0.3370311450790809,0.06140961523967668,0.34494722772079184
2022-11-15,3.296500491346488,0.2503458910826878,0.0,0.34046721258232016,0.06139841255410673,0.34778848378088534
2022-11-16,3.260159801929743,0.2531364727803116,0.0,0.337723306289811,0.06055975507642985,0.34858046585344754
2022-11-17,3.2343046244314695,0.2551600571964431,0.0,0.33641658375590355,0.06303602282847182,0.34538733621918155
2022-11-18,3.1810084434573382,0.2594351343700614,0.0,0.3361397464978123,0.06273561323836857,0.3416895058937578
2022-11-21,3.1665035132878794,0.26062353933842797,0.0,0.3342472763573866,0.06334034388608402,0.3417888404181014
2022-11-22,3.14727641857808,0.26221572026187134,0.0,0.3344298145079323,0.065868444807365,0.33748602042283143
2022-11-23,3.1618328325247007,0.2610085341866999,0.0,0.3344766202905394,0.06466781520880786,0.33984703031395286
2022-11-24,3.1434391768704635,0.2625358107874284,0.0,0.3352369911729802,0.06186818392132285,0.3403590141182685
2022-11-25,3.1213032257237585,0.26439768688903764,0.0,0.33493603938030214,0.06086763711154784,0.3397986366191123
2022-11-28,3.1091304485893363,0.2654328490253892,0.0,0.3340962484966872,0.061581255020262904,0.33888964745766076
2022-11-29,3.1752088627944497,0.25990899768223485,0.0,0.3362271232007998,0.061062991545860486,0.34280088757110494
2022-11-30,3.1798909860711273,0.2595263034410811,0.0,0.33875548576886966,0.06063847302906477,0.34107973776098455
2022-12-01,3.204731982549573,0.2575146244535873,0.0,0.3378253220622071,0.06260321757329344,0.34205683591091207
2022-12-02,3.168095841664964,0.2604925463766724,0.0,0.33645425027507603,0.0624128970821948,0.3406403062660568
2022-12-05,3.2569304726099673,0.25338746402508283,0.0,0.3385715436379202,0.06434047805863453,0.3437005142783625
2022-12-06,3.2476283414087592,0.2541132377859068,0.0,0.3378680574968971,0.06452476748634357,0.34349393723085264
2022-12-07,3.240506771868813,0.25467169521905364,0.0,0.3382235969939058,0.06357207404412457,0.343532633742916
2022-12-08,3.216933386387224,0.2565379054638951,0.0,0.337843392858887,0.06293540616312678,0.34268329551409116
2022-12-09,3.2554644115718543,0.25350157416163754,0.0,0.3392376227488216,0.06364314046720083,0.3436176626223401
2022-12-12,3.1867000978751197,0.25897176628291374,0.0,0.33606406915960985,0.06388493842836504,0.34107922612911135
2022-12-13,3.2646452465093927,0.25278867706775787,0.0,0.34430153323975965,0.06310202821026137,0.3398077614822211
2022-12-14,3.2382091428726967,0.25485239419358197,0.0,0.343497934424855,0.06241237907683077,0.33923729230473226
2022-12-15,3.236129396809209,0.25501617882596317,0.0,0.34126447756196976,0.06378592941361594,0.33993341419845113
2022-12-16,3.179904792608144,0.259525176627623,0.0,0.3400685435370694,0.06346377930140165,0.3369425005339059
2022-12-19,3.1280280105030656,0.2638292720492392,0.0,0.3366213706871302,0.0619651228105502,0.3375842344530804
2022-12-20,3.1332017680104394,0.26339361907250924,0.0,0.33753305342287837,0.06278725350198587,0.33628607400262656
2022-12-21,3.096042989783868,0.26655487526620725,0.0,0.3363186066325721,0.06205158939789336,0.3350749287033273
2022-12-22,3.0470089566707412,0.2708444132249501,0.0,0.3354202532953255,0.06266215448838185,0.3310731789913426
2022-12-23,3.0841595888599795,0.2675819227842562,0.0,0.3340905805334614,0.062463174127433296,0.33586432255484905
2022-12-26,3.1113318183053345,0.2652450465441376,0.0,0.3362781652279056,0.06281061566698606,0.3356661725609707
2022-12-27,3.157044750845568,0.2614043886262998,0.0,0.33498389893373315,0.06324925853592477,0.34036245390404235
2022-12-28,3.1359459283454547,0.2631631322151239,0.0,0.33177257294150514,0.062411862998155036,0.34265243184521593
2022-12-29,3.124458201807917,0.26413070672000916,0.0,0.3332599756963133,0.06290620153238924,0.3397031160512882
2022-12-30,3.0911760075998385,0.26697347996224763,1.0792479120391718e-06,0.3333333333333333,0.06258911379494957,0.3371040729094694
2023-01-03,3.171351318804051,0.26022409155096415,0.0,0.334396457092475,0.06508882186325063,0.3402906294933103
2023-01-04,3.133986132448747,0.26332663293564607,0.0,0.33478208258134434,0.06371462125270781,0.3381766632303018
2023-01-05,3.174550797649156,0.25996182405897106,0.0,0.3348494847039977,0.06329150382380531,0.3418971874132259
2023-01-06,3.2186548158995554,0.2563996648065817,0.0,0.3374040559812891,0.06297520831682488,0.3432210708953043
2023-01-09,3.2537943377042033,0.2536306632419245,0.0,0.33722888320710737,0.06273111549564139,0.34640933805532664
2023-01-10,3.236939533685487,0.2549513227962945,0.0,0.33717692109103414,0.06276556987623362,0.3451061862364377
2023-01-11,3.2436045822203026,0.25442744175673515,0.0,0.33674182406975317,0.06276416688970941,0.3460665672838022
2023-01-12,3.235041871959755,0.2551008761518132,0.0,0.33750392046408734,0.06256484612715567,0.3448303572569437
2023-01-13,3.2473714111060796,0.25413231547901227,0.0,0.33828204981744364,0.0628733934833389,0.3447122412202052
2023-01-16,3.279539479503381,0.25163960400004237,0.0,0.33917010573484785,0.0629055689391483,0.34628472132596155
2023-01-17,3.2873070874595935,0.25104500248027994,0.0,0.34040321304608145,0.06237930830701978,0.3461724761666188
2023-01-18,3.2827737748522443,0.2513916804888209,0.0,0.3401092849703884,0.06255548416975354,0.3459435503710372
2023-01-19,3.2979261987874033,0.25023665363651015,0.0,0.342222364027688,0.0624831593910739,0.34505782294472787
2023-01-20,3.4143757570175515,0.24170216597531158,0.0,0.34658846994466125,0.06641158041081818,0.345297783669209
2023-01-30,3.479916131277662,0.2371499728132065,0.0,0.3451059160701561,0.06939046769203308,0.34835364342460434
2023-01-31,3.4864971235982667,0.23670233666305673,0.0,0.3432555693139354,0.06968335330604261,0.3503587407169652
2023-02-01,3.6458973778407615,0.22635360527165682,0.0,0.3485416629369401,0.0707549506927215,0.3543497810986816
2023-02-02,3.620598863550324,0.22793522481402206,0.0,0.34624348519397025,0.07155954836018151,0.3542617416318261
2023-02-03,3.5396917359712794,0.23314516559117449,0.0,0.34423789135089017,0.07205960698656813,0.3505573360713672
2023-02-06,3.5269672570398516,0.2339862992142916,0.0,0.34346501659843126,0.07335870392219354,0.34918998026508363
2023-02-07,3.523737462208819,0.23420076687762914,0.0,0.3406955394041699,0.07252007138550076,0.35258362233270024
2023-02-08,3.4715816474629224,0.2377193163605552,0.0,0.3401548158165875,0.07182170695741459,0.3503041608654427
2023-02-09,3.4991071516559504,0.23584931245508756,0.0,0.34154070383430213,0.07196625249380505,0.35064373121680525
2023-02-10,3.4597288289170534,0.23853372814280793,0.0,0.34023277365343596,0.07196524911582884,0.3492682490879272
2023-02-13,3.4789209484992836,0.23721781211519977,0.0,0.34123953011543834,0.07175514593617399,0.3497875118331879
2023-02-14,3.496251172906464,0.2360419704167558,0.0,0.34456955896112157,0.07089225130555561,0.348496219316567
2023-02-15,3.4531895530339707,0.23898543744859313,0.0,0.34269282101850956,0.0701842994564099,0.34813744207648734
2023-02-16,3.376596586389322,0.2444064592291756,0.0,0.3405626126609221,0.06953550191013429,0.34549542619976803
2023-02-17,3.382202889788381,0.24400133369183263,0.0,0.3416047792072844,0.06969987903602208,0.3446940080648609
2023-02-20,3.431164800271004,0.24051949234835746,0.0,0.3426996886539518,0.0697906424660269,0.34699017653166386
2023-02-21,3.5163381711721455,0.234693586268365,0.0,0.3493771570431326,0.07008382411311705,0.3458454325753853
2023-02-22,3.4873264158134147,0.23664604844059123,0.0,0.3479685488024952,0.06976848581696032,0.3456169169399532
2023-02-23,3.49528443284274,0.23610725587031645,0.0,0.3487309978826387,0.06856109617983903,0.3466006500672058
2023-02-24,3.4771990716319197,0.23733528018498595,0.0,0.34777986475300715,0.06981868725507445,0.3450661678069325
2023-02-27,3.4366468306672227,0.24013582325668026,0.0,0.34555874293026,0.06854408018687952,0.3457613536261802
2023-02-28,3.453330496248639,0.23897568356727472,0.0,0.3467943697323573,0.06879492369872826,0.3454350230016397
2023-03-01,3.479420413215486,0.23718375991306928,0.0,0.34779810916411946,0.06906057243818675,0.34595755848462445
2023-03-02,3.339377616262699,0.24713048680260818,0.0,0.34661150940026847,0.06733665016589617,0.33892135363122716
2023-03-03,3.3350179403857183,0.24745354618071003,0.0,0.34681393589281806,0.0679918651693051,0.3377406527571668
2023-03-06,3.2943793929478953,0.2505060642654968,0.0,0.34398654895348374,0.06759250448682473,0.33791488229419475
2023-03-07,3.2455234348792223,0.25427701647621737,0.0,0.341694553395891,0.06746255103934745,0.33656587908854424
2023-03-08,3.2578243554427844,0.25331691518174826,0.0,0.34322718323360074,0.06673606417929934,0.3367198374053516
2023-03-09,3.2543099464875733,0.253590478317977,0.0,0.34231336475218915,0.06629953491630365,0.3377966220135302
2023-03-10,3.2079789383345836,0.25725294080427075,0.0,0.34100266252050077,0.06558024136111155,0.3361641553141169
2023-03-13,3.2102637401446135,0.2570698493101249,0.0,0.342582906971973,0.06538625891604632,0.3349609848018558
2023-03-14,3.170676538586695,0.26027947218248504,0.0,0.3390818787500929,0.06564333194697769,0.3349953171204444
2023-03-15,3.178830613008158,0.25961182472185285,0.0,0.338343591551424,0.0654749490794609,0.3365696346472623
2023-03-16,3.1201766640747906,0.2644920800243997,0.0,0.33666569046392825,0.06437551570125757,0.33446671381041454
2023-03-17,3.1407523815917475,0.26275933778214233,0.0,0.33938452693335536,0.06434901952839785,0.3335071157561045
2023-03-20,3.1445524787351378,0.26244180102113823,0.0,0.34136715134125944,0.06308696520546224,0.33310408243214007
2023-03-21,3.1861728379224834,0.2590135745626527,0.0,0.3424181148663998,0.06398827379772545,0.334580036773222
2023-03-22,3.1780815752483784,0.2596730122826495,0.0,0.34263225357422,0.06372338669661229,0.33397134744651824
2023-03-23,3.180631320101822,0.2594648460854354,0.0,0.34196331354660386,0.06389532333461564,0.33467651703334517
2023-03-24,3.1648380359398067,0.2607596365289734,0.0,0.33997157619007967,0.06341103184161997,0.33585775543932694
2023-03-27,3.17248516939824,0.26013108710017097,0.0,0.3423143471760377,0.06348177537483336,0.33407279034895804
2023-03-28,3.1342988625798207,0.2633003590619518,0.0,0.34008331942027076,0.06291615416079616,0.3337001673569813
2023-03-29,3.1258435541022336,0.2640125782500191,0.0,0.3402008735497588,0.06291614341706202,0.3328704047831601
2023-03-30,3.134008450979599,0.2633247576811035,0.0,0.34011483310076857,0.06258247715094838,0.33397793206717946
2023-03-31,3.151514012774093,0.2618620804412366,0.0,0.3407457261754731,0.06306014973240402,0.3343320436508863
2023-04-03,3.205435667830011,0.25745705153502974,0.0,0.34075159721339915,0.06463644885697993,0.33715490239459117
2023-04-04,3.19290489715467,0.2584674591028874,0.0,0.3397323747027166,0.06526039068133684,0.3365397755130592
2023-04-06,3.2422169798360527,0.25453633148465715,0.0,0.3429455061194019,0.06680206998626685,0.3357160924096741
2023-04-07,3.2235849885893835,0.25600752542462424,0.0,0.34220458264883424,0.06605126123449274,0.3357366306920488
2023-04-10,3.1862601681797265,0.259006475417918,0.0,0.3424087297376039,0.06547069556895874,0.3331140992755194
2023-04-11,3.2570538000420575,0.25337684502297053,0.0,0.3407415924338057,0.06528178736040612,0.3405997751828176
2023-04-12,3.2707029272946744,0.25231946595875643,0.0,0.33906401934651814,0.0665997997824615,0.3420167149122639
2023-04-13,3.300033741230112,0.2500768418255963,0.0,0.33491039393772526,0.0657212571753841,0.34929150706129425
2023-04-14,3.289983054006975,0.25084081053840723,0.0,0.33720407410359254,0.0662993447450237,0.3456557706129766
2023-04-17,3.316057648000089,0.24886841651334035,0.0,0.339720890011487,0.06800627720325089,0.34340441627192175
2023-04-18,3.2785733124989394,0.2517137599999911,0.0,0.3402900338324973,0.06680052011020583,0.34119568605730577
2023-04-19,3.2209490896736126,0.2562170319830668,0.0,0.33872106215453984,0.06496746671936597,0.34009443914302734
2023-04-20,3.1837250726809687,0.259212713750372,0.0,0.3376921477417258,0.06461304632972478,0.3384820921781774
2023-04-21,3.115308349831617,0.264905403655898,0.0,0.33652090535659346,0.0635843036938099,0.3349893872936986
2023-04-24,3.093360505314943,0.26678494617966053,0.0,0.33498977106499767,0.06436030262357799,0.33386498013176386
2023-04-25,3.0539053732068884,0.27023169190672447,0.0,0.33452700402926133,0.06567571575443777,0.3295655883095764
2023-04-26,3.0801678779800463,0.267927609343792,0.0,0.3349317537808225,0.0658642002404635,0.331276436634922
2023-04-27,3.060840662939073,0.26961939767629184,0.0,0.3351346957611796,0.06465784980366344,0.3305880567588651
2023-04-28,3.084249133417881,0.266582166700698,0.0009906403871392522,0.33557246209520264,0.06451203787076604,0.3333333333333333
2023-05-04,3.0159682320648193,0.2726175322040387,0.0,0.33748721740748716,0.06162144461877413,0.32827380576969994
2023-05-05,2.9614867900534625,0.27763278208525977,0.0,0.3348035160955642,0.06189678150255187,0.32566692031662414
2023-05-08,2.9865734975870675,0.27530071411119483,0.0,0.33493043775353915,0.06294047467020557,0.32682837346506044
2023-05-09,3.032391466402774,0.2711410534361661,0.0,0.33896775601120177,0.06518641598514316,0.3247047745674889
2023-05-10,3.017785017448515,0.27245340933081097,0.0,0.3382536463366589,0.06481634983845157,0.32447659449407856
2023-05-11,3.0153527236202597,0.2726731802189102,0.0,0.33921962779314163,0.06439814435178078,0.3237090476361674
2023-05-12,2.9684992765256086,0.27697693010510516,0.0,0.33823705246512553,0.06302500194019492,0.32176101548957436
2023-05-15,3.036967973835168,0.2707324620196716,0.0,0.3390075146105137,0.06374515669127429,0.3265148666785404
2023-05-16,3.0264032586803253,0.27167754801777955,0.0,0.3388097328740988,0.06390908502399156,0.32560363408413
2023-05-17,3.0309814762742957,0.27126718624554247,0.0,0.33843588163909716,0.0644171330611175,0.32587979905424286
2023-05-18,3.008321594091037,0.2733104792540366,0.0,0.33792819986071254,0.06403777001864966,0.32472355086660115
2023-05-19,2.9908419870662954,0.27490780863277475,0.0,0.3358500577404441,0.06391792200638288,0.3253242116203983
2023-05-22,2.990811450374607,0.27491061548808293,0.0,0.33655230806411657,0.06295011136739116,0.32558696508040935
2023-05-23,2.9819336791479474,0.2757290755259939,0.0,0.3367132047764981,0.06256264698950141,0.3249950727080066
2023-05-24,2.9680894764368433,0.277015171934216,0.0,0.33518539995964913,0.06259555474935656,0.32520387335677825
2023-05-25,2.9540190089552825,0.2783346397361439,0.0,0.3355083967516838,0.06229338570241147,0.32386357780976077
2023-05-26,2.943873797865387,0.2792938397112925,0.0,0.3336827834234533,0.06230726501298404,0.32471611185227006
2023-05-29,2.9301185269764782,0.28060496838662174,0.0,0.33211073432646043,0.06130863012489996,0.32597566716201787
2023-05-30,2.9333182843648693,0.2802988755137138,0.0,0.3307509318868994,0.062007526518748676,0.3269426660806381
2023-05-31,2.9402165153841464,0.09200205843854237,0.18758673287228925,0.33346660261001043,0.25,0.32453133895144726
2023-06-01,2.945509461567063,0.09183673493495614,0.0,0.3344281375651219,0.24794334908860632,0.3257917784113157
2023-06-02,2.9894193116402312,0.09048779828812936,0.0,0.33384981243552564,0.24738986656392983,0.3282725227124152
2023-06-05,2.963637044639516,0.09127500014201062,0.0,0.3339337643560934,0.2470657941284261,0.3277254413734698
2023-06-06,2.9157673044282375,0.09277351154171909,0.0,0.3311027348759052,0.24860510445170755,0.3275186491306682
2023-06-07,2.8931719083016985,0.09349806380123737,0.0,0.3325329840252878,0.24711005663358188,0.3268588955398929
2023-06-08,2.875694651244557,0.09406630552839435,0.0,0.3338273196200041,0.24326096904842606,0.32884540580317545
2023-06-09,2.9010536057155,0.09324404455588275,0.0,0.3385444966560289,0.24170576959632176,0.3265056891917666
2023-06-12,2.912645402183676,0.09287295029718878,0.0,0.3361927343753448,0.24253192883357907,0.3284023864938873
2023-06-13,2.904541769807196,0.09313206457633294,0.0,0.3359795997350898,0.24263806011167188,0.32825027557690545
2023-06-14,2.904248587041288,0.09314146622204911,0.0,0.3368769347752595,0.24249952943578232,0.32748206956690906
2023-06-15,2.9610758531121966,0.09135394872982694,0.0,0.3366220034983257,0.24480110312351053,0.3272229446483368
2023-06-16,2.974680781244799,0.09093613451764837,0.0,0.33536342879982584,0.2461485429155455,0.32755189376698024
2023-06-19,2.940693846667807,0.09198712473141635,0.0,0.3356863874238514,0.24520978868745721,0.327116699157275
2023-06-20,2.930726457732347,0.0922999725739142,0.0,0.3361150409699138,0.2436204657015255,0.3279645207546465
2023-06-21,2.876245531635441,0.09404828923507447,0.0,0.33652415925762325,0.24280284760974719,0.3266247038975551
2023-06-26,2.8641120847773633,0.09444671286018047,0.0,0.33765796188427755,0.2396160598296886,0.32827926542585345
2023-06-27,2.889399902848328,0.09362012208960035,0.0,0.3380295820142138,0.24079621111806743,0.3275540847781184
2023-06-28,2.8656363538531533,0.09439647543088148,0.0,0.339520145056871,0.2382494434847758,0.32783393602747174
2023-06-29,2.909695467628518,0.0929671076165266,0.0,0.3399807833528609,0.23911662122423086,0.3279354878063816
2023-06-30,2.9223556549766534,0.08145147129568708,0.011111856985733276,0.3396482402999944,0.25,0.32890028840431845
2023-07-03,2.941311918342525,0.0809265301863169,0.0,0.3397326739788465,0.251505233080886,0.3278355627539506
2023-07-04,2.966489272188406,0.08023968600820974,0.0,0.3393851549217107,0.25479900676069117,0.32557615230938847
2023-07-05,3.1966000350409876,0.07446354412120515,0.0,0.34332485544974206,0.2601724739192316,0.32203912650982125
2023-07-06,3.103942443155071,0.07668639870305372,0.0,0.3370125036618427,0.26514550799664843,0.32115558963845514
2023-07-07,3.093141823674725,0.07695417194428378,0.0,0.3373786010302865,0.2623870307781593,0.32328019624727045
2023-07-10,3.0575491616076,0.0778499887216757,0.0,0.33788883523305635,0.2620383596486314,0.3222228163966366
2023-07-11,3.0599442299679294,0.07778905426312788,0.0,0.3393998967784893,0.2613474819530359,0.32146356700534695
2023-07-12,3.04586026002048,0.07814874860526921,0.0,0.33918552943609226,0.26149856372819247,0.32116715823044606
2023-07-13,3.060594826491694,0.07777251849437716,0.0,0.33905464908547106,0.2617775995429947,0.32139523287715704
2023-07-14,3.0217589431505067,0.07877205701224743,0.0,0.33940135066605137,0.2598948964272291,0.32193169589447196
2023-07-17,2.9192798763794094,0.0815372892722892,0.0,0.3384313315526741,0.2606167880837053,0.3194145910913314
2023-07-18,2.9309465272864577,0.081212729584492,0.0,0.3392230626889854,0.25983297938956185,0.3197312283369608
2023-07-19,2.915343763393029,0.08164737576953485,0.0,0.3406085051331696,0.2581643693151256,0.31957974978216996
2023-07-20,2.9009245866833346,0.08205320773928282,0.0,0.34129305103557134,0.2562877579044567,0.32036598332068916
2023-07-21,2.887128446991828,0.08244529889036634,0.0,0.34133161759203823,0.25459492694605274,0.3216281565715426
2023-07-24,2.8687977613030182,0.08297209756570867,0.0,0.3410360616802368,0.25501270552016403,0.32097913523389043
2023-07-25,2.915769431352929,0.08163545621529966,0.0,0.3424221069671427,0.2548130067157902,0.3211294301017675
2023-07-26,2.906027385174958,0.08190912754691415,0.0,0.3431385887263663,0.25328020814826246,0.321672075578457
2023-07-27,2.8875990979547606,0.08243186109723966,0.0,0.34286802614480183,0.2544676355271148,0.3202324772308437
2023-07-28,2.918972791117782,0.08154586725557356,0.0,0.3439076054715442,0.2537695133014839,0.3207770139713984
2023-07-31,2.9654914210338967,0.08026668566929585,0.0,0.3445728186395495,0.25496828485014383,0.3201922108410108
2023-08-01,2.9744402861536834,0.08002519628824811,0.0,0.3445196800731656,0.253618160094746,0.3218369635438402
2023-08-02,2.9611245587698685,0.08038505744115199,0.0,0.34409300898675566,0.25249969881179424,0.3230222347602982
2023-08-03,2.9665849618594136,0.08023709781024713,0.0,0.34416404714969284,0.2539556821786992,0.32164317286136096
2023-08-04,2.9726533719729598,0.08007330084003028,0.0,0.34332087651193083,0.2532705738080826,0.3233352488399563
2023-08-07,3.029787179651404,0.0785633292482637,0.0,0.3416746097254781,0.2594515405420422,0.32031052048421604
2023-08-08,3.0400695441547585,0.0782976061204882,0.0,0.339419192071523,0.2630560609892842,0.3192271408187046
2023-08-09,3.021874302666636,0.0787690499029271,0.0,0.3414628952659262,0.26144264518267724,0.31832540964846945
2023-08-10,3.0129804094023975,0.07900156502986777,0.0,0.34080634572108587,0.26221438700141547,0.3179777022476309
2023-08-11,2.9487743224797476,0.08072173103669456,0.0,0.3405736616834143,0.26195873222395033,0.31674587505594093
2023-08-14,2.9192351876875855,0.08153853747414985,0.0,0.34129976544583746,0.25960239628105414,0.31755930079895855
2023-08-15,2.8914452715624517,0.08232221100228432,0.0,0.3421228690829099,0.26004111773829713,0.31551380217650876
2023-08-16,2.830047204116961,0.0841081969943297,0.0,0.3439336218121384,0.25946741498184406,0.3124907662116879
2023-08-17,2.8587530688339733,0.08326363348486354,0.0,0.34355007085935524,0.26084838786930864,0.31233790778647247
2023-08-18,2.80929422504953,0.08472952588044569,0.0,0.3445403992451337,0.25979681427436224,0.31093326060005827
2023-08-21,2.768413737612202,0.08598070603147112,0.0,0.3443444706321575,0.2583533476988392,0.3113214756375321
2023-08-22,2.763027936047252,0.08614830296925757,0.0,0.3404779904843064,0.2617261545351513,0.3116475520112847
2023-08-23,2.681301848343585,0.0887741034804298,0.0,0.3388540308655692,0.26221950231079844,0.3101523633432025
2023-08-24,2.6905184590347555,0.08846999987969473,0.0,0.33878058498468006,0.26279451592946035,0.30995489920616487
2023-08-25,2.631457465792284,0.09045563944749324,0.0,0.3382844795434728,0.25965471453811684,0.31160516647091707
2023-08-28,2.6811092662918363,0.08878048005717187,0.0,0.3396577595710156,0.2596510669216932,0.31191069345011924
2023-08-29,2.7367142243683342,0.08697662533692618,0.0,0.33901768111172337,0.26134586891060996,0.3126598246407405
2023-08-30,2.7178606438515973,0.08757997518584992,0.0,0.3398317193891984,0.2626118859730162,0.30997641945193544
2023-08-31,2.688992098486549,0.14805037107417718,0.05953542279507684,0.3395743535310029,0.26237527539481986,0.25
2023-09-01,2.7203644565548433,0.14634299350486257,0.0,0.33995958421241607,0.2633562595596163,0.2503411627231052
2023-09-04,2.8242603837344773,0.14095948103412992,0.0,0.3366275328579051,0.27129865105186823,0.25111433505609676
2023-09-05,2.825343234859381,0.14090545640069063,0.0,0.3363506043535533,0.27128235230299047,0.2514615869427657
2023-09-06,2.8138203157769355,0.14148248051387802,0.0,0.33624282741491424,0.2708966184581546,0.2513780736130532
2023-09-07,2.7631481554338273,0.14407706557955424,0.0,0.336056925827041,0.26931975156263077,0.250546257030774
2023-09-08,2.7434621206596286,0.14511090749113198,0.0,0.3342032141621937,0.2701687226863529,0.2505171556603215
2023-09-11,2.7638659366927767,0.14403964849063366,0.0,0.33536484534924743,0.2689809174221258,0.25161458873799303
2023-09-12,2.7574099786901765,0.1443768902967313,0.0,0.33569537278010575,0.2677240398442675,0.2522036970788955
2023-09-13,2.74094150572845,0.14524435387053636,0.0,0.33542534934703866,0.26698273156974933,0.2523475652126756
2023-09-14,2.7449772651192115,0.1450308106574335,0.0,0.3340187440921691,0.26965860895261967,0.25129183629777774
2023-09-15,2.745379419907782,0.14500956593090386,0.0,0.33320871758374204,0.2700702780789068,0.25171143840644733
2023-09-18,2.783806139573232,0.14300790286262366,0.0,0.3337132432058831,0.27301645013361525,0.250262403797878
2023-09-19,2.750136343117775,0.14475874223208107,0.0,0.33339214652071913,0.2723955510128892,0.24945356023431067
2023-09-20,2.7098260218146373,0.14691211715867702,0.0,0.333262405946063,0.2710539480191411,0.24877152887611886
2023-09-21,2.6885423780868707,0.14807513589566346,0.0,0.33232558795160505,0.26979048850213083,0.24980878765060066
2023-09-22,2.7238129943039713,0.14615771304013236,0.0,0.3349264263934172,0.26866163418802536,0.25025422637842504
2023-09-25,2.690726532170016,0.14795493828033102,0.0,0.3345408107985865,0.2692952901049995,0.24820896081608304
2023-09-26,2.655058324996534,0.14994257348263096,0.0,0.3369888788611593,0.26600855250312394,0.24705999515308585
