date,nav,cash_weight,turnover,w_600362,w_000807,w_600547,w_600988,w_600900,w_600886,w_600025,w_000333,w_600183,w_002463,w_002916,w_603160
2025-04-24,1.948933504700475,0.4403248771218925,0.0,0.04695111120496805,0.0669341255205354,0.03950860652450713,0.13909840599928572,0.0,0.018759942372556928,0.01732696415377946,0.09864705738372788,0.03165005884360264,0.028511908007658484,0.04944048658346561,0.02284645628402027
2025-04-25,1.951519899420483,0.4397413043191687,0.0,0.04679487300146688,0.06773481596186348,0.03872223507231516,0.1361102857155625,0.0,0.01893754782167937,0.017576504267245125,0.09824714787564386,0.03216469628194944,0.030164169739241464,0.05079236600665903,0.023014053937205042
2025-04-28,1.9474752958159762,0.44065457868435365,0.0,0.04672719458822609,0.06717187464510015,0.0390349290964338,0.1342985418143348,0.0,0.019436759746770404,0.017905582818348337,0.09909554524783845,0.03252504469338242,0.0294657862677228,0.05066936312956712,0.023014799267922024
2025-04-29,1.945464333746721,0.441110068732671,0.0,0.04651615500046171,0.06761695775321731,0.038571497763883335,0.13367031710464236,0.0,0.019307911870166165,0.017826465457262894,0.10051801664772758,0.0327790528289116,0.028584210337167168,0.050363193482232685,0.023136153021656218
2025-04-30,1.9416775069461059,0.44197035960194375,0.0,0.046276162068763775,0.06737244778136633,0.038452583621853,0.13265011143881741,0.0,0.01915563938792204,0.017900358633374545,0.0999174811625479,0.033107962834736895,0.028919476834397547,0.05090737438431061,0.02337004224996614
2025-05-06,1.9698728479309986,0.4356443142395332,0.0,0.046801293936864594,0.06631537831342563,0.03866764434453756,0.1355492084378376,0.0,0.018694249427085308,0.017528446477396382,0.09906510296880262,0.03430278500367434,0.03076267473201429,0.05323132801357524,0.02343757410525324
2025-05-07,1.9702635210720458,0.43555793263077724,0.0,0.04681529356456079,0.0648649079395453,0.0389278291773169,0.1365321845375825,0.0,0.019011410328023868,0.01769848541729423,0.09946018589019383,0.033962308321435236,0.03066122216510116,0.05328791705114736,0.02322032297702158
2025-05-08,1.969595707855317,0.43570561336693137,0.0,0.04655171678211162,0.06391290187396002,0.03798408932486155,0.1326892233094163,0.0,0.018991108317158112,0.017781630015681924,0.1003532755668251,0.03533800107194925,0.032218976953290304,0.05489966899391975,0.023573794423894765
2025-05-09,1.96603217690627,0.43649535142724627,0.0,0.046286148401982495,0.06361056233139338,0.03786120272042667,0.13399235732712172,0.0,0.019213106298272453,0.018161636113767258,0.10160390440735464,0.034209868829583955,0.03192699604439028,0.05307227926409454,0.02356658683436644
2025-05-12,1.9732951114145973,0.43488878121265095,0.0,0.04702229695547418,0.0659226045167482,0.03660114712455116,0.13153299451242237,0.0,0.018982202933947163,0.01797929150953955,0.10226516198907808,0.0351703544848011,0.03245477234052175,0.05357782230752642,0.02360257011273917
2025-05-13,1.980319299082995,0.4333462317785606,0.0,0.04676286339053569,0.06748783781270701,0.03706775724608654,0.13247306306795095,0.0,0.018914873106969567,0.017857974513311933,0.10260977645078831,0.035218812599287275,0.03191801707265134,0.052999109620750474,0.023343683340400344
2025-05-14,1.9862679459593746,0.4320484090385296,0.0,0.0472924828734507,0.06930935006323619,0.036324139218252734,0.1299226308042804,0.0,0.018871486972321255,0.017785367856687405,0.10227308722960031,0.03738706868578292,0.032726233587307293,0.05282221885824664,0.02323752481230453
2025-05-15,1.9728172771775527,0.43499411521969433,0.0,0.04673144301846559,0.06871688216928508,0.03641893703380556,0.12959818788859773,0.0,0.01937401382862077,0.018022155135501424,0.10218638424730096,0.037685440213557,0.03216636403827415,0.05120112884467986,0.022904948362217598
2025-05-16,1.9700499198690211,0.435605157676934,0.0,0.04663411241402182,0.06858155864578068,0.03671246382944511,0.12952774558518987,0.0,0.019361115973697857,0.01797034516973413,0.1024632461679529,0.03702742766475041,0.032147973165203694,0.05107159797395051,0.022897255733339134
2025-05-19,1.967176056380622,0.43624153679203426,0.0,0.046422446815074264,0.06659204158426604,0.03658724908160628,0.12971697372141314,0.0,0.019429572195842425,0.0183055526684582,0.10393324078538015,0.03644218476001798,0.03183415135181978,0.05164752243284123,0.022847527811246347
2025-05-20,1.9739743952346278,0.4347391273400857,0.0,0.04626256858937751,0.06585364120521969,0.03663947546634516,0.13078216288610625,0.0,0.019896431177196843,0.018454183291663213,0.10502410853716393,0.036360119413286485,0.031967736283330724,0.05108582006386806,0.022934625746356362
2025-05-21,1.9993628634997502,0.4292186884344832,0.0,0.04652392281020445,0.06725624197671409,0.03784592352263606,0.13638609118420467,0.0,0.019656955638264664,0.01833383970181531,0.10386563590610802,0.03619863409615347,0.03173929048957646,0.05048523932863796,0.02248953691120167
2025-05-22,1.992659671552791,0.4306625552908625,0.0,0.046104977551342324,0.06555703666050157,0.037998458027296365,0.13524728072770945,0.0,0.01967020360931439,0.01850988992961446,0.10494729243059425,0.03630605965732109,0.03214985427582229,0.05042572375207721,0.022420668087544223
2025-05-23,1.9927871272688469,0.4306350107510507,0.0,0.04596392980736798,0.06504859108536487,0.03810952396809888,0.13953192036926704,0.0,0.019655727154822538,0.018279968193409227,0.10432552233308061,0.03562958677892361,0.031393597478684504,0.049414652126330776,0.022011969953599175
2025-05-26,1.9890337081971003,0.431447643365397,0.0,0.0464657449568159,0.06448242664020253,0.03843412866090184,0.13754449686197942,0.0,0.019825251835334994,0.018390853364423233,0.10370076586203379,0.03611357215905277,0.03152630239321323,0.04979812743506594,0.02227068646557937
2025-05-27,1.9582646740182175,0.4382267205050916,0.0,0.04588418725459544,0.06260334434994545,0.03783171791047585,0.1337618103416684,0.0,0.020123302679429977,0.018776805405444026,0.10561329915455599,0.03545489703301577,0.030593260091823105,0.04886098326755736,0.022269672006397075
2025-05-28,1.9673296389168915,0.4362074809427644,0.0,0.045812650304971815,0.06273279279051118,0.03769572041907413,0.13410626070127393,0.0,0.019923464115089634,0.018613053974481528,0.1062540230206406,0.035654760758657915,0.03136480173391561,0.049534470105766205,0.02210052113285306
2025-05-29,1.9759916566628808,0.4342953084251735,0.0,0.04584394580792451,0.06398341141597846,0.03726340073231244,0.13165557526511437,0.0,0.019662827508882236,0.01841612017418998,0.10533041471893904,0.03694501860673374,0.032463303013375765,0.051441449719681995,0.02269922461169395
2025-05-30,1.9689574371958323,0.4358468546674952,0.0,0.04556512010319838,0.06365524461044593,0.03754968631941515,0.13076171629794184,0.0,0.019639425661281868,0.018655542538440605,0.10581046427284133,0.03629307646732328,0.03231423554291919,0.05115490766037833,0.02275372585831905
2025-06-03,1.9737333400148713,0.4347922227272655,0.0,0.0459196384596447,0.06299209553470961,0.038184575039095274,0.13629216125246618,0.0,0.019298291909951505,0.018321718611477113,0.10135531974688608,0.03566941919856953,0.03233122896935577,0.052201034186652076,0.02264229436392667
2025-06-04,1.9866481370224955,0.4319657265841528,0.0,0.04700638100169054,0.06313439033687451,0.0378224978701022,0.13540615352744242,0.0,0.01886787547687776,0.017915806956658797,0.10022636578448614,0.037552569296616614,0.034348614035382086,0.05305425641464593,0.022699362715070323
2025-06-05,1.9930667045657247,0.4305746034541096,0.0,0.04641774744026239,0.06338941651116742,0.03736025144930713,0.1328736562245946,0.0,0.01868816375785207,0.017724698325403906,0.09949361096106994,0.038980528369558474,0.03628033604569924,0.05542981441319015,0.02278717304778515
2025-06-06,1.9989826625611993,0.42930032463435774,0.0,0.04722112613927482,0.06320181652220241,0.03741311531543275,0.13397343620363314,0.0,0.018685566065132768,0.01772924959071668,0.09979771387374124,0.03867927678870923,0.03647579867088852,0.054946906617739384,0.022575669578171215
2025-06-09,1.9969807860070448,0.4297306774252303,0.0,0.04696987701675337,0.06404283629550997,0.036796241036618334,0.13171651541690288,0.0,0.018730678678026136,0.017689957924667665,0.09950319226266369,0.038002375273823386,0.03753675887204461,0.05660392941931905,0.022676960378440733
2025-06-10,1.9948017702447247,0.43020009244863244,0.0,0.0468832249564838,0.06425017785373255,0.03693721898144803,0.13220949645550734,0.0,0.01861908880379368,0.017633112544752316,0.09914374206948347,0.03718413819507357,0.038059125740579645,0.05656929793237627,0.022311284018136975
2025-06-11,2.004602997678662,0.4280966889552361,0.0,0.04715737403430577,0.06626015373357745,0.03707002869163888,0.13181121510104396,0.0,0.018567474749900278,0.017565847028255546,0.09924130915287459,0.038314167556172736,0.03772725524574437,0.05602873502679316,0.022159750724457156
2025-06-12,2.0218088703824986,0.42445352701099937,0.0,0.047096349813618155,0.06650956701033532,0.03750033830358578,0.13467511905949262,0.0,0.01837037706691074,0.017322419873908552,0.09865656436570243,0.03810121062291398,0.03876904431565578,0.056729702035009835,0.0218157805218675
2025-06-13,2.038050325737967,0.42107100847239365,0.0,0.04642846454053688,0.06656224447292013,0.03868116876185129,0.14063098633881257,0.0,0.018314455104808548,0.017370757048815435,0.09689666701888565,0.037587201604065854,0.03904390432106105,0.056012072613164925,0.021401069702684076
2025-06-16,2.0337618529789,0.42195889588498403,0.0,0.04632339055035861,0.0658940839547051,0.03782362992387968,0.1366229023370396,0.0,0.018132888631673685,0.017426063184414822,0.09679965421484142,0.03850973844647821,0.04083005204143936,0.05815848497683572,0.02152021585334971
2025-06-17,2.0318033895821803,0.42236562374888487,0.0,0.04627774381468826,0.06564287341979358,0.03805798484551041,0.13602014367804305,0.0,0.01817629609110695,0.01777937844018581,0.09798454961058585,0.037744970942247755,0.04117762404037155,0.056941933395090835,0.021830877973491144
2025-06-18,2.0571945101670472,0.41715253552095677,0.0,0.04557278103551411,0.0656319768474901,0.03844336183818998,0.13419622500651138,0.0,0.01805438966640808,0.017781511220043802,0.09681772314847231,0.03966896405150924,0.04478908846361231,0.06020275255612356,0.021688690645168478
2025-06-19,2.039343040390493,0.42080409670148244,0.0,0.044847151722204534,0.0643251137533208,0.03911259314370918,0.13229763127521207,0.0,0.018031596845656743,0.01806754673807066,0.09663490649010559,0.03921728535428855,0.04480242414800193,0.060122324384235946,0.021737329443711553
2025-06-20,2.0278723897986586,0.42318437308630674,0.0,0.04501035634595012,0.06459887239900594,0.038887702907150545,0.1304949432359408,0.0,0.018029675052559115,0.01805735555105272,0.09860621716424255,0.03904444465682193,0.04396470880329426,0.058493448813606526,0.021627901984068727
2025-06-23,2.0223041159624118,0.4243495818469306,0.0,0.045270372518120085,0.06545432187643915,0.03896992422646769,0.12996877209223706,0.0,0.01796208949927127,0.01795680904016729,0.09796860161378865,0.0389682052040805,0.0433012816660849,0.057928981792966364,0.021901058623446452
2025-06-24,2.0147474342880543,0.42594118318320284,0.0,0.0460548389989692,0.06678801615989645,0.03828038087182378,0.12458028139298194,0.0,0.018016385327332272,0.017948744470108677,0.09982796625495909,0.03927042284795668,0.04299745365635153,0.05778810140663782,0.02250622542977967
2025-06-25,2.0230071027633807,0.42420212208041397,0.0,0.04634292921228074,0.06615407864666839,0.03898122696671882,0.1235798743685457,0.0,0.018138140616201025,0.018044452851235744,0.09993969911201277,0.03978829654364303,0.04316241228181504,0.05903242967223419,0.022634337648230685
2025-06-26,2.030569032329771,0.4226223744737023,0.0,0.04635105193416822,0.06671750557003113,0.03970238295800297,0.1226297264207044,0.0,0.018005731228047477,0.018089495427713414,0.09945254517815248,0.03983719763010305,0.04261102959659324,0.061643649503099154,0.022337310079682055
2025-06-27,2.040834137708763,0.4204966440533151,0.0,0.0491744605596664,0.06933621266824497,0.038382129388139216,0.11981931616843638,0.0,0.01778609316783568,0.0175331896427022,0.09783695458264771,0.04054720856881924,0.04326611585524203,0.06323111341074857,0.02259056193420249
2025-06-30,2.0385530889328995,0.42168608542123887,0.0007192273983278596,0.04891445267606628,0.06847269539044148,0.038597635662475045,0.12039251292112409,0.0,0.01785766864619937,0.01742236107624805,0.09784615106588238,0.040592549867416526,0.043089221184019,0.0625,0.022628666088888902
2025-07-01,2.0622256082778754,0.416845503491419,0.0,0.04915365114046797,0.07034454393544945,0.039799687823933304,0.12108487616561266,0.0,0.01797201056193361,0.017424983929125008,0.09659560395212302,0.040611706199250835,0.04414330550350962,0.06360443748313528,0.022419689814040147
2025-07-02,2.0466176240555427,0.42002446470291877,0.0,0.04952850836951411,0.07181835116749734,0.040987297444786075,0.1195292446631197,0.0,0.01807045722580519,0.017502190576382925,0.09785984939079177,0.038812500934086995,0.0428480351180517,0.06072584674197207,0.022293253665073252
2025-07-03,2.0622742211206813,0.41683567742428984,0.0,0.0492414562560716,0.07087444407320258,0.03979874964803599,0.1191041880753446,0.0,0.017856630071772288,0.017258800284729717,0.09764048579081379,0.03973754847951183,0.044445926471554265,0.06501543997060424,0.022190653454069204
2025-07-04,2.0683950395106065,0.41560217249354947,0.0,0.04831961078203392,0.07066471160316068,0.039219287472612406,0.11629878162244785,0.0,0.017905670006100216,0.01729955136547858,0.0981416464536954,0.04118153849797209,0.04723101784784106,0.06621987093543255,0.021916140919675902
2025-07-07,2.0461078498546943,0.4201291110126655,0.0,0.04837518105551171,0.06750553218202583,0.03894640549442125,0.11635003896869023,0.0,0.018216572289840006,0.017580810096650527,0.09795554352815175,0.040582369991647896,0.04621517691285159,0.06608116150041829,0.02206209696712552
2025-07-08,2.0655310483480784,0.41617843153845746,0.0,0.04823116787006281,0.06713610475050565,0.0384463411983704,0.11621921840009672,0.0,0.017892238835771995,0.017249977629846463,0.0965964366862299,0.042691678645715304,0.04908528481804479,0.06807309326986613,0.02220002635703237
2025-07-09,2.0539766257924734,0.41851959813019945,0.0,0.04738594731198537,0.06786957542336959,0.03767158148390468,0.11454813008711193,0.0,0.01789029302071125,0.017291534646742483,0.09657151101498809,0.044017308727972174,0.04808087808159323,0.06794663391372024,0.0222070081577015
2025-07-10,2.0618963679140396,0.41691206472474207,0.0,0.04753761326917153,0.06898233244286693,0.03719780868367446,0.11492837854358195,0.0,0.017732149155880655,0.017059314603803867,0.09604489265604077,0.0456781363093008,0.04732926073330329,0.06834301713204473,0.022255031745588814
2025-07-11,2.062304493027983,0.416829558826852,0.0,0.048462311744227014,0.06901297688202133,0.03721481852399476,0.11620809130720947,0.0,0.01761368484754197,0.01703751966617088,0.09708717965162825,0.04342375721097256,0.0473300162886381,0.06732634239465794,0.0224537426560857
2025-07-14,2.0741998213106907,0.41443908304470256,0.0,0.04844974211041242,0.0667674368837431,0.03741332959456873,0.11654886192666074,0.0,0.017665066664913742,0.01697643781567995,0.09736049107021981,0.04369839040332078,0.047813372467811976,0.07063747952284176,0.022230308495124366
2025-07-15,2.09093102075626,0.41112282684704393,0.0,0.047645270812267514,0.06553414670493896,0.03701780569097613,0.11314216908629281,0.0,0.01739773518370984,0.016786095545998872,0.09672100101401844,0.0471627564942021,0.0508550603725177,0.07458148744598234,0.02203364480205143
2025-07-16,2.071335919765897,0.4150121010273623,0.0,0.04765312818952039,0.06549256697911125,0.037186011829072205,0.11498096932989244,0.0,0.01754960286562381,0.016889878252675513,0.09721332733265849,0.046504947156576555,0.048786480127588155,0.07048258135630862,0.02224840555361042
2025-07-17,2.0905217997854972,0.41120330440165354,0.0,0.047128027267241794,0.06550327707243063,0.03608740453045162,0.11164150002811353,0.0,0.017401140801427715,0.01662584849881507,0.09598611654224985,0.049578443706086904,0.05253255700890239,0.07399890863137278,0.0223134715112542
2025-07-18,2.0941412046622676,0.4104926019705175,0.0,0.047922673700659266,0.06678598326841578,0.036421044289757794,0.11187609662035322,0.0,0.01748427309722991,0.01670594677539034,0.09608499285387372,0.04818241169188144,0.05143499226869466,0.0742684434658844,0.022340539997341997
2025-07-21,2.1232997258057065,0.40485545283499413,0.0,0.049057511600536126,0.06905256714381332,0.036086584688422144,0.11108939621055186,0.0,0.017665967571021637,0.016709097681410868,0.0943944013715163,0.05009197523497195,0.050128954582894396,0.07861857043946618,0.02224952064040105
2025-07-22,2.132869593366664,0.40303892683780607,0.0,0.04965458021813953,0.06947085481446662,0.036855482587721915,0.11282982680010396,0.0,0.018056011096924802,0.016990317598360827,0.09480549546388667,0.04993422783820421,0.04986488535032406,0.07590781194778343,0.02259157944627786
2025-07-23,2.1146355043120733,0.40651425280743136,0.0,0.049540486208194165,0.06799630356972072,0.037042555766861475,0.11314410126477902,0.0,0.017925200311010567,0.016651817399249914,0.09602319639475251,0.04994577011650704,0.048527877196714905,0.0738803907966819,0.022808048168096406
2025-07-24,2.11938029365666,0.40560416390035015,0.0,0.05059822706035872,0.06943888590649351,0.036022888878204255,0.11195199766305387,0.0,0.017760781856350855,0.016542846291604733,0.09582199275964301,0.050778033702027166,0.048448782746386164,0.07383279948558863,0.023198599749938962
2025-07-25,2.10517071547254,0.4083419295534567,0.0,0.05002467184159724,0.06817183132711924,0.03605116334794861,0.11128995003945308,0.0,0.018093380490673282,0.016546244633211943,0.09548454264009165,0.05003454594854451,0.048627067617646944,0.0740883025985942,0.02324636996166261
2025-07-28,2.1270331441757615,0.4041448410662166,0.0,0.04935955322586153,0.06639743891421265,0.035137136651055105,0.10841553826436096,0.0,0.018093171588873698,0.01619759199160961,0.09343296015115272,0.05387429373368598,0.05126770189538432,0.08066618310448939,0.023013589413097467
2025-07-29,2.1302738039191818,0.40353003938459975,0.0,0.04876772138461116,0.06651084519391898,0.03475337418676531,0.10792371207146487,0.0,0.01831295275170253,0.01624427658579964,0.09238668594126502,0.05471817265354442,0.053580655007587144,0.08016394327531254,0.023107621563428757
2025-07-30,2.1244397053127564,0.4046382064154347,0.0,0.04846984381783932,0.06647849449703455,0.03504990962881841,0.10798594899398771,0.0,0.01848723564826407,0.01641404791520697,0.09376680713459429,0.05402078996878634,0.05303998711816159,0.07842527509371697,0.023223453768155135
2025-07-31,2.111361436577376,0.5014437411812489,0.09433751967299114,0.04665846043193371,0.06428821210997986,0.034442497084046744,0.10694848970566478,0.0,0.01842534724472537,0.016352258779582563,0.0918372100832004,0.020833333333333332,0.05513305101984401,0.020833333333333332,0.02280406569310703
2025-08-01,2.1045937924663844,0.5030562104350054,0.0,0.04698283119262385,0.06501576123280875,0.03468458800504664,0.10710333748048936,0.0,0.01829687236591765,0.016278512059351335,0.09290896336036221,0.01993847026003339,0.05291028560834287,0.019928114680491098,0.02289605331952743
2025-08-04,2.1293479314998813,0.4972080711100241,0.0,0.046759720415876595,0.06464601307628029,0.03660613288140348,0.11370650938175635,0.0,0.017997580892024044,0.01614278275574838,0.09203443253940112,0.019761146850287126,0.05238341244354779,0.01980467622159961,0.022949521432051173
2025-08-05,2.1321884492501906,0.49654568671708643,0.0,0.04717063882187687,0.06515965126722174,0.03686377839160265,0.11397491171571437,0.0,0.018072428318780913,0.016156904349139124,0.09247292909884343,0.019408462047143405,0.050982292045750534,0.019730091730721638,0.023462225496118826
2025-08-06,2.1392698927655767,0.49490201368397047,0.0,0.04827936168456213,0.06575522456287267,0.03731730948095094,0.11406262258768336,0.0,0.01798798049028128,0.01610342152029231,0.09258966997720852,0.019280145848562868,0.05081352969246926,0.019511923169618646,0.023396797301527595
2025-08-07,2.145181910204992,0.49353808770558016,0.0,0.04801802997586038,0.06617013367937534,0.03785871897400246,0.1175043294102743,0.0,0.017913850147164328,0.01598821859683567,0.09204884258132959,0.018937032778348573,0.049350219203931414,0.01940733710613452,0.02326519984116325
2025-08-08,2.1549834544663278,0.49129332086002697,0.0,0.04858706706548362,0.06853954284578967,0.037768148626748134,0.11853932860810996,0.0,0.017869039283364807,0.015915499137244455,0.09175204206421214,0.018894933912543994,0.04899015935377458,0.01917743950923803,0.022673478733463547
2025-08-11,2.1418523445608546,0.4943053056069776,0.0,0.04929178025602634,0.0684906261271119,0.03615778307148811,0.11290334645432733,0.0,0.017720347074327073,0.015924406740163703,0.09254615249303236,0.01913875910456934,0.05021628513176655,0.020019119316494402,0.023286088623715184
2025-08-12,2.1459524259458895,0.4933608802052123,0.0,0.04921897449180276,0.0684448976188163,0.036393146769054474,0.11296575863344632,0.0,0.0176742166138725,0.01589398138550362,0.09258689631869814,0.019161149755176504,0.05104435304612393,0.020166631119886414,0.02308911404240668
2025-08-13,2.17506346813162,0.4867577398339661,0.0,0.05041576418284675,0.06929264409673937,0.035963824947789005,0.1131002502917043,0.0,0.0172923510831531,0.015628869120980732,0.09121355629610338,0.020077757675990595,0.055447193710255645,0.021885533997550933,0.022924514762920196
2025-08-14,2.160172095454206,0.49011325531476335,0.0,0.05035992161883258,0.06900918943332056,0.036060523791880426,0.11249843971966449,0.0,0.017387171782015737,0.015701442762528602,0.09249074077215165,0.019303461069002357,0.05272779004139733,0.021495766235484423,0.022852297458958417
2025-08-15,2.171383716044041,0.48758262757539317,0.0,0.05140942066219205,0.0714292734854557,0.0356428832846954,0.11164270137841681,0.0,0.01722461561074931,0.015567894621898924,0.09197286303102827,0.02118486419445233,0.05272468849251328,0.020772348149276965,0.022845819513927855
2025-08-18,2.165518569834162,0.4889032089086419,0.0,0.050574444664089044,0.0701042311653867,0.03529847849827956,0.11130197882750069,0.0,0.01717396428901259,0.01562759850048642,0.09164254557595276,0.021174079692854238,0.053455441419617715,0.0209508505692684,0.023793177888910003
2025-08-19,2.15894735922145,0.4903912887088496,0.0,0.04994238616301947,0.06989451784382628,0.034998550938569545,0.11053493967130383,0.0,0.017238436747847894,0.01576312827060445,0.09298923322536334,0.021218993289196693,0.052641686934508304,0.020791028424492795,0.023595809782417685
2025-08-20,2.1622491999141658,0.48964244166916704,0.0,0.05052365076959898,0.07033696362357815,0.03511942554655312,0.11124024462870007,0.0,0.017199931713237242,0.015879584643311625,0.09226693974215407,0.02107444107679592,0.05227170703601901,0.020430887565514932,0.02401378198536987
2025-08-21,2.157138283537783,0.49080255346765356,0.0,0.050260661267397234,0.07084236937306304,0.035051199911923236,0.11081209562694218,0.0,0.01746046566564782,0.015987638331627373,0.09209325902524705,0.021139035749431167,0.05135054630968372,0.020317596911655793,0.023882578359727867
2025-08-22,2.1717310390120703,0.48750464892963685,0.0,0.05009188313657404,0.07036635031043062,0.03503551622567555,0.11047974134933145,0.0,0.017270373177862623,0.01586272158478053,0.09168942755375804,0.022531109480982976,0.052985363879233895,0.02136988373580421,0.024812980635929245
2025-08-25,2.215580205509801,0.477856308298062,0.0,0.05375801024155149,0.07148859146866823,0.03571444230058697,0.11264828097088324,0.0,0.01708311493308533,0.01575449505176547,0.09166595023099591,0.02316065928452079,0.054122334839609036,0.022508619829481873,0.02423919255078963
2025-08-26,2.222952404784073,0.4762715456546245,0.0,0.0532908876787304,0.07453877345192401,0.03628553717074264,0.11348291133188894,0.0,0.01695536879826886,0.015326349749640618,0.09170324391509174,0.022391381225984077,0.05366115766331888,0.022655327867958756,0.02343751549182658
2025-08-27,2.2112577799998134,0.4787903912963346,0.0,0.05203792847706283,0.07435467072915151,0.03597743731381254,0.11066419188844849,0.0,0.01678299210347541,0.015390229244504158,0.09082903021298108,0.022471657849313077,0.0551154133084977,0.023728627499248204,0.023857430077170335
2025-08-28,2.2389962444374447,0.4728587555130912,0.0,0.051372757717409456,0.07306633846079484,0.03647444433475431,0.11049275542050195,0.0,0.016528016212191816,0.01518259905871195,0.09068121718465696,0.024156891455422883,0.05930813491747296,0.02577840243861341,0.024099687286378232
2025-08-29,2.2776020804905093,0.4950812187825163,0.030251581250099063,0.05416515662941261,0.0749537620726342,0.036263306735172585,0.11245988318021041,0.0,0.01600452805241098,0.014874772027089067,0.08939768189341125,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.023466357293809244
2025-09-01,2.3130493484890158,0.48749414475200537,0.0,0.055436760354100195,0.07388408075264057,0.038466845978553134,0.11959536150662366,0.0,0.015577072157205664,0.014564716522201362,0.08840612152370025,0.021152542506590363,0.04163492940009394,0.020708979823881982,0.02307844472240346
2025-09-02,2.303361458280824,0.48954453494782746,0.0,0.05574956845148795,0.07455173224440213,0.038595909841760805,0.11910511472239582,0.0,0.015962758947750875,0.014988739180380071,0.09133690946062267,0.01911617135307474,0.04025348059644882,0.018716263882153632,0.022078816371694905
2025-09-03,2.30524062652159,0.4891454718166599,0.0,0.05709672602279501,0.07310415995700845,0.039414652983266636,0.11991417599879794,0.0,0.01578979207097231,0.014762335110136228,0.09061690835240542,0.01968981978160409,0.03947316067270831,0.019298192459606976,0.02169460477403872
2025-09-04,2.261769374870773,0.49854685735819626,0.0,0.05598396602020529,0.07265154080893546,0.03967227275659314,0.11584190661434128,0.0,0.01604669252460599,0.015281162284244346,0.09231986397531865,0.01820613047977177,0.036176702500583094,0.017884686133152132,0.02138821854405258
2025-09-05,2.3009045226134828,0.4900672769463956,0.0,0.05658643957885651,0.07336101887703499,0.04054823004557108,0.11940522244593134,0.0,0.015705079761309807,0.015054264958737233,0.09149784826846456,0.01875226736134945,0.0384362553246019,0.018981441585950137,0.02160465484579729
2025-09-08,2.2901114449558455,0.4923769174615765,0.0,0.055130910930684,0.07262987787358186,0.04019072604222673,0.12061949561878209,0.0,0.015802097908212093,0.015357399586106315,0.09291015532475097,0.0180524667539739,0.03632972725363618,0.01845081873723164,0.022149406509237697
2025-09-09,2.3196069877062477,0.48611597563165887,0.0,0.05468690454247402,0.07127318255965111,0.04221449007991989,0.13096428307430266,0.0,0.01554438959153119,0.01509662361770954,0.09190484412589452,0.017559600689588683,0.03528065524178124,0.01797090866872673,0.021388142176761445
2025-09-10,2.3182900054297044,0.4863921300915204,0.0,0.05459927718920419,0.07044687566858042,0.041187116102668196,0.1287216912782559,0.0,0.015530498086396387,0.015072433600337037,0.09176825607646895,0.01839142949715405,0.03775238469720682,0.01894933167228853,0.021188576039919187
2025-09-11,2.3410952334029793,0.48165405568391895,0.0,0.05485099685598398,0.07280388315190318,0.04023851177844266,0.1254282947642418,0.0,0.015401712071205368,0.014990502989766829,0.09087431721799215,0.020081397382875895,0.0411539585570001,0.020640082516046102,0.021882287030622876
2025-09-12,2.360497659890183,0.47769503569992744,0.0,0.05822758028928301,0.07781628288246056,0.039843896487262234,0.12431304007866167,0.0,0.014985011176588063,0.01480292599603332,0.08843384435857955,0.02005922966086092,0.04203433043891092,0.019834111011156084,0.02195471192027626
2025-09-15,2.3452141019306687,0.48080813303252556,0.0,0.05725773307353437,0.07801182495417136,0.04010355572297749,0.12321451879640463,0.0,0.01491420852095082,0.014737445437702699,0.0885373636031114,0.020430958385713786,0.04055430847858359,0.019195427728285353,0.02223452226603886
2025-09-16,2.3467829351007103,0.48048671099717466,0.0,0.05678952845776308,0.07737585193694362,0.03983048260940945,0.12431896532783433,0.0,0.014657330754292736,0.014662856726016481,0.08764511845655033,0.02059987500623834,0.04233919697070181,0.019247318280687473,0.022046764476387697
2025-09-17,2.3405663168265747,0.4817628989208369,0.0,0.058899770100437954,0.07886918408387596,0.039592735795135246,0.12010178226948257,0.0,0.014685008209188334,0.014718028892157913,0.08774077275137747,0.020370262132169917,0.041798548892490545,0.019243845836138,0.022217162116709266
2025-09-18,2.3163012975214805,0.48680973201431244,0.0,0.055576723089915486,0.07555486598051044,0.03858640914741833,0.11667903630806484,0.0,0.014600058839633749,0.014724637134190364,0.08794187700950871,0.02172107040246487,0.04494819069047904,0.020430098051962102,0.022427301331539563
2025-09-19,2.321524413054182,0.48571447604437445,0.0,0.05531339949081505,0.07617177627949358,0.038921715897972164,0.1172734732971863,0.0,0.01455586550482331,0.014675148440078015,0.08846045131355508,0.02151905438077515,0.04513439103691468,0.020187852215942437,0.022072396098069717
2025-09-22,2.3446893453407225,0.48091574099210865,0.0,0.054082330756457624,0.07401679508567745,0.040637648450000646,0.12116331267468217,0.0,0.014164929240801765,0.01456255895815457,0.08630467049275033,0.022667265131510284,0.04715404579529637,0.021954439942887254,0.02237626247967285
2025-09-23,2.3416167912719597,0.48154677490945375,0.0,0.05374200407610218,0.0723585866778421,0.04163527640619238,0.12195949413706082,0.0,0.014318489742652289,0.014678986477180182,0.08674190452501482,0.02235830479205839,0.04593403885454747,0.0224043588161028,0.022321780585792806
