date,nav,cash_weight,turnover,w_600362,w_000807,w_600547,w_600988,w_600900,w_600886,w_600025,w_000333,w_600183,w_002463,w_002916,w_603160
2025-10-21,2.361928033499676,0.5262984951304193,0.0,0.04414447310369914,0.0665709332764358,0.05487003000371306,0.11869434905419032,0.0,0.013947720223778914,0.015376900926267572,0.07824639033653719,0.022184944873435967,0.019760123374084657,0.019254870573113307,0.020650769124324717
2025-10-22,2.350230384668032,0.5289180063991106,0.0,0.04363928544463454,0.06746764376927702,0.053456572506231044,0.11524363112254835,0.0,0.014111145977899222,0.015484972998329271,0.07968401506742512,0.02211537793103169,0.019829921348413496,0.01942617811732555,0.02062324931777411
2025-10-23,2.35682752933358,0.5274374786298957,0.0,0.04352917989931668,0.06962791062159158,0.05343856091195018,0.11618301933328541,0.0,0.014196635297390849,0.01569322278733208,0.08055165178334354,0.020965120149275495,0.019244818622864514,0.018577708717556297,0.020554693246197683
2025-10-24,2.377739588206323,0.5227987016757214,0.0,0.04548697015665949,0.06979169100386609,0.052374234268993236,0.11556470558588815,0.0,0.014123397454795232,0.015321406333688814,0.07953914811264601,0.02184058858750487,0.020492329313139143,0.020256324761929515,0.022410502745168
2025-10-27,2.406437025906789,0.5165641802609879,0.0,0.04782361797442948,0.06902075726263936,0.051921534993903166,0.11765522009929019,0.0,0.01406718300365658,0.01527729878336587,0.07887992570617026,0.02376806723725198,0.021474932160702783,0.020765079741362234,0.022782202776240212
2025-10-28,2.381022883668272,0.522077791928697,0.0,0.04554350124951446,0.06687415055269558,0.05102811968716026,0.11379354187171065,0.0,0.01432042966699824,0.015424798039479793,0.07921579691069583,0.025170871880568595,0.022405917759538048,0.021288520655049416,0.022856559797892174
2025-10-29,2.4208772638125784,0.5134829378667204,0.0,0.04919216993085256,0.07083503958896398,0.05189658428469608,0.11635894415263703,0.0,0.01405425505720938,0.015140245635543097,0.07790062361906419,0.025474014764890484,0.02186519266764203,0.021269641944999675,0.022530350486781092
2025-10-30,2.4212137361915627,0.5134115799262422,0.0,0.049666163213197716,0.07073372972176943,0.05116334815643951,0.1165409053546802,0.0,0.01417396691085048,0.015260593724822835,0.07882982810555737,0.025537384858591944,0.020842215871668544,0.02179264754659575,0.022047636609583955
2025-10-31,2.3985501710807435,0.5549455716262692,0.036701858691502776,0.020833333333333332,0.0625,0.05127127439800991,0.1181577565139258,0.0,0.014184559575903418,0.014894354571921673,0.08073273924498658,0.020833333333333332,0.01971228957157425,0.02021161732077799,0.021723170509964515
2025-11-03,2.4073325744304577,0.5529210254962802,0.0,0.020146362860664627,0.06585242096867476,0.050583120629237435,0.11824478783369925,0.0,0.014183795795729098,0.014824622948109743,0.07938156966046284,0.020554659415467053,0.019827134596570206,0.020545947798550016,0.022934551996554677
2025-11-04,2.3832873797509464,0.5584994940491758,0.0,0.019664501670340055,0.06479199275659422,0.049141118258845165,0.1140435463218747,0.0,0.01445049387760534,0.015005288909113103,0.07993529261155984,0.02056392612913124,0.019849791177802834,0.021134888853080135,0.02291966538487762
2025-11-05,2.3889747192812694,0.557169895948143,0.0,0.01991508294259639,0.06266725124226254,0.04980320671728632,0.1165028976818832,0.0,0.014477743289321651,0.014814441358924256,0.0805743865254313,0.020580850189285696,0.019631194461486652,0.02138250493397997,0.02248054470939897
2025-11-06,2.415001257116026,0.5511652599942062,0.0,0.020103034333135848,0.06759256846061687,0.04969463206355038,0.11699532023082404,0.0,0.01442336077841659,0.014808238952766705,0.08084801784583627,0.020724000732625304,0.020008691506724175,0.021572959521924718,0.022063915579372876
2025-11-07,2.4087125754266787,0.55260424566385,0.0,0.020114121730192697,0.06864987191456692,0.049867302492901576,0.11702195895571037,0.0,0.014501781345181328,0.014800744227580813,0.08019203525440026,0.020173712457673985,0.019205673328934768,0.020903302759789064,0.021965249869218238
2025-11-10,2.423935680854894,0.5491337110460117,0.0,0.02018320275151995,0.06797255011326797,0.05124621148258029,0.12139288610396955,0.0,0.014370197479591972,0.01469250197022599,0.0808703631166713,0.01921591605351372,0.01857290933971752,0.02035643264666009,0.021993117896269926
2025-11-11,2.4110041518835006,0.5520790143496217,0.0,0.019784816083363892,0.0675121284763253,0.051092207081590256,0.12065124040532244,0.0,0.014457453984312505,0.014740564332469317,0.0811930589149221,0.018881619846487386,0.01808526960340379,0.01987991331460968,0.02164271360757151
2025-11-12,2.4166449793743547,0.5507903755516824,0.0,0.01960969196064414,0.07029016019522406,0.05020279338690171,0.12001232384384006,0.0,0.014322132616070939,0.014721492436959404,0.08337459316505696,0.018580301516843138,0.017665423316447187,0.019416666139541797,0.021014045870788194
2025-11-13,2.437337281920419,0.5461143214105849,0.0,0.020184732968246154,0.07159760837428769,0.051134129155291044,0.12273291008752638,0.0,0.013777546909192822,0.014383645352212877,0.08277662267363375,0.01859044875930991,0.017609055492015885,0.019242494454299895,0.02185648436339879
2025-11-14,2.412799121455205,0.5516683025654858,0.0,0.019702940061534738,0.07026480156640716,0.05066850568234698,0.12072053562100146,0.0,0.013673494970527,0.014299537023318059,0.0832300537821469,0.018270725083752482,0.016995516059717167,0.018765275754886217,0.02174031182887594
2025-11-17,2.3947225289755796,0.5558325775362771,0.0,0.01916981988699645,0.06810957483881912,0.05004348712731605,0.11902768976389269,0.0,0.013663953708532033,0.014330100899759538,0.08300855258976812,0.018369208870368664,0.017345175068925384,0.018987639279508854,0.02211222042983587
2025-11-18,2.3737294666263886,0.5607483137732774,0.0,0.018882520965748068,0.06513667524774211,0.049469666935399705,0.11741280627988489,0.0,0.013671043547946193,0.014425610832493713,0.08316739351960172,0.018382483040170962,0.017673842762411792,0.01907126300963153,0.021958380085691818
2025-11-19,2.403144902001944,0.5538845346594969,0.0,0.01887960653323243,0.06549814775363089,0.05178996339835135,0.12411987124021202,0.0,0.013585421438016351,0.014279877771232137,0.08214939203022369,0.01801011872694075,0.01761387723428111,0.01880754347216165,0.021381645742220685
2025-11-20,2.39678647267514,0.5553539336689595,0.0,0.01878407918112111,0.06533995191410633,0.05093511438524056,0.12284800158736886,0.0,0.013662428974859923,0.014425994439320529,0.08294824295127676,0.018107146541523296,0.01804136634971567,0.01866104584702562,0.020892694159481924
2025-11-21,2.373076794736118,0.5609025374641115,0.0,0.018210151653532517,0.06305913783626285,0.05047090476663557,0.12128581605911042,0.0,0.013798931843868304,0.014476427616390553,0.08464578659933696,0.017346296756514674,0.01724889509985684,0.01791608770909557,0.020639026595284268
2025-11-24,2.3688183340718574,0.5619108804669997,0.0,0.018363911230171857,0.06392821908229519,0.050008732845198585,0.11955979175648712,0.0,0.013709749545713945,0.014408585106037701,0.08459449477709384,0.01723131162924729,0.01709860635001891,0.01788205877373915,0.021303658436996616
2025-11-25,2.393451781839804,0.5561276838180225,0.0,0.01867484973824679,0.06415671732756811,0.05074687352930391,0.1218967958442523,0.0,0.01358916050302682,0.014322225643840295,0.08386927833978458,0.01793181688912014,0.018630029439842443,0.018970168116723456,0.02108440081026869
2025-11-26,2.4071470330713733,0.5529636442965146,0.0,0.018698052865363263,0.06492100377724816,0.05091634347530019,0.12144241307612791,0.0,0.013440462831844361,0.014225345206056573,0.08456006820376052,0.01843785222345724,0.0201631826883918,0.01923538392411,0.02099624743182547
2025-11-27,2.412947839912357,0.551634301308824,0.0,0.01874091789194886,0.06611133867214455,0.05130816324579,0.12254208148080346,0.0,0.013672652224968128,0.014314014076789429,0.08435678298806012,0.018605509151196513,0.019363849554458384,0.01853417367339613,0.020816215731620392
2025-11-28,2.423419161385388,0.5741057832771178,0.02486869085235028,0.0189423516406849,0.041666666666666664,0.05132696891381146,0.12561204517545088,0.0,0.013471431143258527,0.01417535218983153,0.08405648864996883,0.018469455591622403,0.019091417328129082,0.018237820676705232,0.020844218746752744
2025-12-01,2.4396805468283977,0.5702791530082216,0.0,0.020568447868893436,0.04230794061878353,0.051888992511364314,0.1255612721768945,0.0,0.013421884535298587,0.014126437305966515,0.08363889294294957,0.018704374503897014,0.019690277519359117,0.018259794487913088,0.021552532520458613
2025-12-02,2.434193759123803,0.5715645891544547,0.0,0.020409993329805927,0.04223273631330995,0.05138295740116114,0.12351895237564016,0.0,0.013452138096981892,0.014173502918746306,0.08546634894425423,0.018740069610310724,0.019414892127207095,0.018346726327849252,0.021297093400278706
2025-12-03,2.432771519963663,0.5718987354294228,0.0,0.02042704876857479,0.0444761118293905,0.05091714254413917,0.1207518005887701,0.0,0.01354072209806759,0.014395048971778322,0.08615465972565764,0.018476083649320595,0.019594494676711354,0.01811630026662846,0.02125185145153856
2025-12-04,2.4261629658390014,0.5734565136166784,0.0,0.020811481010662766,0.045076431397041115,0.05016086554093995,0.11910356211037201,0.0,0.013567487833145719,0.014403710526586235,0.08609136351103577,0.018292883933651194,0.019434905017605482,0.018193764019922377,0.02140703148235902
2025-12-05,2.4416190373201605,0.5698263875690359,0.0,0.021807910421732288,0.04749487601964684,0.05076086964914466,0.12094292423669807,0.0,0.013411228411163116,0.014266998390284816,0.08589729774578189,0.01819642263575201,0.01869627152123904,0.017584067155906897,0.021114746243614476
2025-12-08,2.442065052240233,0.5697223153738773,0.0,0.022528683475008332,0.04748620163019422,0.04993302459014365,0.11974226976396078,0.0,0.013298211862276553,0.013976069857208583,0.08544304654673122,0.01889878271644352,0.01944298914698547,0.018169336152703608,0.021359068884466793
2025-12-09,2.4231123955608727,0.5741784650207664,0.0,0.021310914519723678,0.04576716948283803,0.04891543161040651,0.1170363105114015,0.0,0.013422485735734069,0.014024211008412679,0.08442072485340064,0.020481997827450985,0.020312295081962257,0.01916729159531414,0.020962702752589043
2025-12-10,2.428099608537934,0.5729991269566149,0.0,0.021451940575932114,0.04599805902352682,0.04929757515174502,0.1188110081978471,0.0,0.013485900861481607,0.014086978871228817,0.08411500264067223,0.01980148473481209,0.01992236830704997,0.019189731506476862,0.020840823172612512
2025-12-11,2.4195196346582337,0.5750310664672332,0.0,0.020904683898940492,0.045509083985682736,0.04932994305286837,0.12014431613412047,0.0,0.013482997755789051,0.01416756595335935,0.08359438502110493,0.019874956048146722,0.01939120094871052,0.018098047493013084,0.020471753241031107
2025-12-12,2.4316737669473922,0.5721569129737766,0.0,0.02104623175767603,0.04616949271311146,0.050514918787404765,0.12206882151256687,0.0,0.013415606257552011,0.014051033608520327,0.08319858059529248,0.019481133642009187,0.019390860500792296,0.017871996514995707,0.020634411136302263
2025-12-15,2.4467976736595376,0.5686203525668092,0.0,0.020661440668425998,0.04537504503973942,0.05113236018309321,0.12711731283670308,0.0,0.013262458206421922,0.01385816399153917,0.0838223800820578,0.01875609830913844,0.018684125172132218,0.01863882393721535,0.020071439006724152
2025-12-16,2.42191817091627,0.574461586920409,0.0,0.020564905918181515,0.04488114228213632,0.049466089113550576,0.12149098759264564,0.0,0.013317617331761828,0.014107631807976667,0.08420808042570843,0.019725308821088153,0.018809566266480237,0.018879115999301293,0.02008796752076031
2025-12-17,2.451867510623245,0.567444590634621,0.0,0.0207254717941421,0.04590777493223359,0.05033784225667847,0.12415460291392987,0.0,0.013064841486444007,0.013859737275856314,0.08371457822305929,0.02060124280889769,0.019567776577904077,0.020513545720354683,0.02010799537587883
2025-12-18,2.4480285493800413,0.5683344486355271,0.0,0.020574679803400067,0.045911925028013466,0.05169796730641362,0.1253682356108627,0.0,0.013185600297410756,0.013911747744047485,0.0831786787462278,0.01941527312153803,0.018532196468332752,0.020005111379627103,0.019884135858599213
2025-12-19,2.4483359996064094,0.5682630799365764,0.0,0.020999726937432735,0.04892473976072175,0.050748302981128125,0.12413776059795469,0.0,0.013083686380139159,0.013879728737358335,0.08277453778871838,0.01916535353880971,0.018368168014287672,0.019640384733536406,0.020014530593336487
2025-12-22,2.4751204492988728,0.5621136362272989,0.0,0.021140088885050735,0.04864692401972324,0.05249673399498433,0.1272131452802188,0.0,0.012852845744948533,0.013564835157739843,0.08157590113437489,0.02059209830085083,0.019218570277054016,0.020637780835122712,0.019947440142633187
2025-12-23,2.487046428495852,0.5594181676364534,0.0,0.02078813688829151,0.0485138166211636,0.0558481030939478,0.12760607781513636,0.0,0.012761604002376926,0.013469987688889037,0.08169071680945948,0.02062940712986612,0.019134506784224712,0.020410815875732184,0.019728659654458875
2025-12-24,2.487646974691703,0.5592831177455798,0.0,0.02129417868468958,0.04937000210034232,0.05496177181875329,0.12479854323918753,0.0,0.012857197013123,0.013451839049350614,0.08079917831431685,0.022712175698041293,0.019612720247113847,0.020832763133591392,0.020026512955910444
2025-12-25,2.4717786623947653,0.5628736007082387,0.0,0.021844372923380647,0.049115833055105834,0.05379475300191391,0.12233941007513995,0.0,0.012860291764367232,0.01353819709841494,0.08110124696443964,0.022246739090752324,0.019529597501326715,0.020528610573767626,0.020227347243152564
2025-12-26,2.4900727362682855,0.5587382792443994,0.0,0.02388130726166384,0.050222307106504153,0.05439610338159138,0.1232899558669834,0.0,0.012775667502259903,0.013379205352680957,0.08078498209570978,0.023290483191081162,0.01920826310758989,0.020003383823032128,0.02003006206650398
2025-12-29,2.481398369228056,0.5606914927927342,0.0,0.02430635534124829,0.04894215668525582,0.05314173710385787,0.12167181946328019,0.0,0.012612591339627912,0.013291566709018864,0.08059261440827616,0.022959642302505606,0.02061668489646003,0.021260939691101564,0.019912399266633452
2025-12-30,2.487625997029104,0.5592878340705238,0.0,0.024876820878289053,0.05219110832455434,0.05281473177865104,0.12094299503390087,0.0,0.012482341807914703,0.013183807253792985,0.08084291275357983,0.022130323274189297,0.019985128550001,0.02123787900323262,0.020024117271370424
2025-12-31,2.493170508206941,0.5992401998577069,0.041219156729461075,0.020833333333333332,0.020833333333333332,0.05297157563505818,0.11920686944155792,0.0,0.01247375944249598,0.013198535483019871,0.0799510362366273,0.020833333333333332,0.01953078407263739,0.020833333333333332,0.02009390649756308
2026-01-05,2.5138437341777573,0.594312197415062,0.0,0.02042617227728903,0.021260350368835654,0.05453758124923486,0.12105054568315832,0.0,0.012400470796306587,0.013119475976627147,0.07982606759224391,0.021200428766536078,0.0201388887618887,0.02156315460993178,0.020164666502885818
2026-01-06,2.518536253108445,0.5932048791329978,0.0,0.021401825092460292,0.021932331851865747,0.05551702337500671,0.12090118738542711,0.0,0.012406604200052743,0.013124458899686229,0.0798367972075704,0.020810436711954892,0.019501921808912963,0.02080483110872761,0.020557703225337436
2026-01-07,2.5096030952905295,0.5953164452262965,0.0,0.020834085728637965,0.0212962753598031,0.05585197086583694,0.11754710272312807,0.0,0.012568134415196002,0.013126878911842485,0.08066508068873247,0.020987103923988015,0.01952321440520617,0.021767217578899607,0.02051649017243278
2026-01-08,2.499058736389821,0.5978282830500956,0.0,0.020826335147577577,0.020976337284373873,0.05648756525792896,0.1157781815123362,0.0,0.01261134163178931,0.013226750159959213,0.08066259866491404,0.020793076865508985,0.018990733133764242,0.02120553032625032,0.020613266965501625
2026-01-09,2.5149762851179704,0.5940445651348115,0.0,0.021253423490825606,0.02109171365297683,0.05936410512016039,0.11737225606173031,0.0,0.012541282880893572,0.013187239708848183,0.08089728120717136,0.020421633713264185,0.018542378708033318,0.020649122679626895,0.020634997641657875
2026-01-12,2.5151183486424693,0.5940110112208661,0.0,0.021069735233398727,0.02090602000534443,0.06105990557421559,0.11831919830225433,0.0,0.012540574501167124,0.013260162411959544,0.07972174217790944,0.01967467351009199,0.018306563426725205,0.02023025672313674,0.020900156912930717
2026-01-13,2.5152030433541657,0.5939910090220487,0.0,0.02152142814326381,0.020886230231777294,0.06275694584768854,0.12029857683937013,0.0,0.01260846433427399,0.013303914954039953,0.07727074907674608,0.019068611823562672,0.0183913142718965,0.019573979130807797,0.020328776324524556
2026-01-14,2.528300575539798,0.5909139158813403,0.0,0.022389478886091507,0.02044892502405163,0.06254089290655061,0.12161052987063481,0.0,0.012465481275220174,0.013161712277600613,0.07782352885364616,0.019214225935531886,0.019405373926854104,0.01970658773469149,0.02031934742778676
2026-01-15,2.543767694141991,0.5873209244137347,0.0,0.023080324258163667,0.02062024066964859,0.06365095685239054,0.12317160011092272,0.0,0.01227389473489161,0.013052548682514143,0.0774240078730742,0.019531164637782115,0.01984922676337365,0.019558464388731652,0.02046664661477236
2026-01-16,2.5380099090374557,0.5886533335812993,0.0,0.023927635357936922,0.020225686639841856,0.06175846802600552,0.12106970263583844,0.0,0.012311410741359404,0.013111361231511945,0.07769459616035077,0.019758069681343873,0.020224726543773615,0.02049806319893483,0.020766946201803475
2026-01-19,2.5517798534849647,0.5854768355416329,0.0,0.02244577475302348,0.020442623204131594,0.0629783941877307,0.12443903651663711,0.0,0.012398879620719632,0.013113218734455947,0.07757961459583253,0.01994837033852366,0.019671206022414824,0.020851163122352297,0.020654883362545336
2026-01-20,2.5677621980356924,0.5818326925913027,0.0,0.022455022443315993,0.020521030120322633,0.06320381034025731,0.12953015674978471,0.0,0.01247465205795888,0.013204776430377853,0.07847309629992236,0.01925125311574735,0.01845648277637673,0.020105486428718077,0.02049154064591552
2026-01-21,2.6171452265561186,0.5708540658950066,0.0,0.022502634381521253,0.019858682215970522,0.06709431720347944,0.13954905656067562,0.0,0.012014177325667324,0.012771546076575234,0.07579545216385442,0.01923371823698789,0.018844041545773366,0.02111173094523109,0.02037057744925721
2026-01-22,2.609903667180099,0.5724379839779631,0.0,0.02187262140775634,0.01981568558038527,0.06599957606066477,0.13607670582159695,0.0,0.012085131503908032,0.012735990455764677,0.07572877629368777,0.020659700870381603,0.019497924447044873,0.022789909105160936,0.020299994475685725
2026-01-23,2.6128097599916797,0.5718012908915443,0.0,0.021595775658624115,0.019756899991588805,0.0662031688610817,0.14132271487381512,0.0,0.011949563793736047,0.01262254641901092,0.07494774011227173,0.019690755083464254,0.01838737651420905,0.021178618503203305,0.020543549297450694
2026-01-26,2.6675323596615375,0.5600711789703767,0.0,0.02230341126031615,0.019921471166411967,0.07129209405046495,0.15223356660426454,0.0,0.011704426675400578,0.012363603522966962,0.07299872367412046,0.019215114538303046,0.017896979654168473,0.020243217503573687,0.019756212379632508
2026-01-27,2.6627278042374476,0.5610817565504495,0.0,0.021618258238991935,0.01962088717585849,0.0695051338831683,0.15218399713829944,0.0,0.011596491082718657,0.012288494795200883,0.07288911923036602,0.019887946016030104,0.017914152934402752,0.021324821445189688,0.0200889415093243
2026-01-28,2.728185956165238,0.5476195602580036,0.0,0.02233329386424502,0.02108565778929281,0.07460859221415568,0.16340696127901705,0.0,0.011183297806494885,0.011912156319371101,0.07043367565393943,0.019877231220988226,0.017592549940355806,0.020244210159664267,0.019702813494472143
2026-01-29,2.745418206508702,0.5441822998315331,0.0,0.024335104534588762,0.021343815525389817,0.07532031241150851,0.16632988747713073,0.0,0.011229330405360852,0.011904874876638969,0.072351616301441,0.018380619230537295,0.016778246423765367,0.0188921364611208,0.01895175652098477
2026-01-30,2.6653586934374345,0.5391994823518957,0.0393550387798355,0.020833333333333332,0.019966949431723394,0.0625,0.1541872837169688,0.0,0.041666666666666664,0.012345394439424331,0.07424065984060363,0.018807784384577152,0.017432575679735315,0.019596403645262404,0.01922346650980923
2026-02-02,2.595865434516797,0.5536342557183084,0.0,0.01923220173937496,0.019626190933671735,0.05775585456484322,0.14246132037753534,0.0,0.043129654009068465,0.012647340579160522,0.07648597890629719,0.01871905127274035,0.017723497092564572,0.01985410880470056,0.018730546001734707
2026-02-03,2.6062176404061526,0.5514351547246927,0.0,0.019823956176707135,0.019744698030192003,0.05719501339572498,0.1452081812728849,0.0,0.042854490188290344,0.012483360239560376,0.07624380357519026,0.018362458150661547,0.017784394904124364,0.019936651845409666,0.018927837496561788
2026-02-04,2.5945378508798496,0.5539175415368199,0.0,0.01984846669579155,0.019993928547906787,0.0561326971052529,0.1412771044529747,0.0,0.043777613989767664,0.012739503750883292,0.07845475372388686,0.018019856067641636,0.017029159487420648,0.019820916895277346,0.018988457746376825
2026-02-05,2.5675516142823502,0.5597394886977909,0.0,0.01902427833608408,0.019387685423324887,0.054499909807880206,0.13644773927733603,0.0,0.044343149960378594,0.012916698428244146,0.07991542199960601,0.017957143164537812,0.01710884148785001,0.01961571041360652,0.01904393300336078
2026-02-06,2.5699445508585703,0.5592183019293013,0.0,0.01875204288560544,0.019500382780670625,0.05344084579864944,0.13699258778843595,0.0,0.044301860997389274,0.012962345891691,0.0789346736935405,0.017814484965158466,0.0179257564056016,0.02118264269753903,0.01897407416641732
2026-02-09,2.576520854693698,0.5577909548705917,0.0,0.01882082405340966,0.019450610064166755,0.05398691284037847,0.13708971719890545,0.0,0.044258814835147514,0.01285735171433732,0.07835912225472996,0.018297175328343802,0.01851280798498462,0.021352958172812173,0.01922275068219259
2026-02-10,2.5752711014393865,0.5580616452304086,0.0,0.018878010728905992,0.01940412956852922,0.05359384869162321,0.13585247887278112,0.0,0.04407010192923011,0.012892368867337552,0.0794159690183608,0.018494570853148273,0.01869635389780899,0.0214183513869754,0.01922217095489068
2026-02-11,2.5933021104173393,0.5541814900818899,0.0,0.019043293081917798,0.019534528496160813,0.05575499234214624,0.14019768902195298,0.0,0.04358974473996699,0.012774151802464202,0.07836825232938459,0.018839665946382467,0.01782898341208968,0.020818366797753868,0.019068841947890488
2026-02-12,2.58848417539942,0.5552129858247357,0.0,0.019119716423944583,0.01907636148882307,0.055393974346373547,0.14056981938788637,0.0,0.04332234760181828,0.012712036142912239,0.07862789242528846,0.01847689075155293,0.017742931777152908,0.020490378316877066,0.01925466551263492
2026-02-13,2.5672727037534373,0.5598002992367797,0.0,0.018740571234926718,0.01858577913832356,0.054001147103227023,0.13821878991939765,0.0,0.043364018870792574,0.012730464477015917,0.07852668367396431,0.018179714693848024,0.017947025861262757,0.020466905234090865,0.019438600556370932
2026-02-24,2.607426828091309,0.5511794280476978,0.0,0.019157095801296237,0.01841002003334878,0.055086193381244944,0.14348524239050117,0.0,0.0434574138577577,0.012747586888180144,0.07777943629602918,0.01885327366113372,0.01849151642596057,0.022167061077798356,0.019185732139051368
2026-02-25,2.6147045140311738,0.5496452926406874,0.0,0.019282946383068916,0.018958498251932503,0.05512164095387903,0.1426089171995252,0.0,0.043232945221955484,0.01269793385638198,0.07773701613126231,0.019242474741153415,0.019784687997059944,0.02255531544475719,0.019132331178336646
2026-02-26,2.6216557343139684,0.54818792909118,0.0,0.01898231723533767,0.018682405942592375,0.05428123421475638,0.14065736463196282,0.0,0.043496847406101,0.0128197422456795,0.07709177549179821,0.020257645944412254,0.021718249133075563,0.02474531938900514,0.019079169274099143
2026-02-27,2.630978323397272,0.5496702530963772,0.0034266408355912714,0.019297993980518874,0.01874385916003497,0.05490947863502559,0.1443515667780084,0.0,0.043891212637548416,0.012915114031245956,0.07622813997351688,0.019098223317848124,0.02119237889941492,0.020833333333333332,0.018868446157127353
2026-03-02,2.685014675150038,0.5386080509344138,0.0,0.019426472884638366,0.01934992441143372,0.05916992211354819,0.15555896008859146,0.0,0.04367989328928339,0.013027812813739735,0.07356729416933237,0.018533058181245392,0.020333568755335596,0.020721989557805118,0.018023052800632763
2026-03-03,2.653706197423114,0.5449625592754642,0.0,0.018393254029488732,0.019343059549737498,0.05784528501576758,0.1530563263590158,0.0,0.044671178152057074,0.013418894186086673,0.07357769367050174,0.01852718996300964,0.019144927360975516,0.01960519811430119,0.017454434323594406
2026-03-04,2.634822695027447,0.5488682497088463,0.0,0.018203018026267802,0.02056265581053531,0.05560210151078934,0.15011193024509892,0.0,0.04485437196233581,0.013782273356754172,0.0737188950095568,0.01816583491157561,0.019226113966463614,0.019523556350151842,0.017380999141624425
2026-03-05,2.6243363547222542,0.5510614210372111,0.0,0.018349853761132594,0.0213886678315821,0.0545194768515096,0.1462156182139549,0.0,0.04558363007290219,0.013978542048865157,0.07412568034455319,0.018269253891548688,0.01941798842055611,0.01961997116796291,0.01746989635822136
2026-03-06,2.6134222593964793,0.5533627471462749,0.0,0.01792253094954021,0.020326946579062255,0.053767423736232,0.14539468363997787,0.0,0.04618823935502309,0.014320492932626322,0.07467086117827827,0.01778825900647285,0.01923207604489043,0.01938036740296853,0.017645372028653374
2026-03-09,2.6134645584993725,0.5533537909323087,0.0,0.017306681740476927,0.02033886253639258,0.054840704191563984,0.1475946883632958,0.0,0.046739808587973164,0.014419510489201232,0.07359401625188344,0.016921088966285087,0.018918552210383122,0.018742158068114193,0.017230137662121715
2026-03-10,2.630155934268521,0.5498421223131997,0.0,0.017422019715741525,0.019698764809241497,0.05505566595379259,0.1477886934212391,0.0,0.047643716148922405,0.01432800204863823,0.07427722063700957,0.017789750213455576,0.019426043936699687,0.01924825127813674,0.01747974952392332
2026-03-11,2.64295797634129,0.5471787799346051,0.0,0.017217230183539718,0.020142166933795756,0.05456721510627203,0.15019431646926246,0.0,0.04830043723442958,0.014510964221706368,0.07467717224097518,0.01745031355411807,0.01948172880018688,0.01886045838354395,0.017419216937564843
2026-03-12,2.650441377583934,0.5456338454205495,0.0,0.01699186272116122,0.021045188872992622,0.05404069341787775,0.15197807591541115,0.0,0.04935540038721179,0.014511935180337578,0.07447642586357106,0.017195672217850462,0.019198888114446873,0.01830065702456783,0.01727135486402221
2026-03-13,2.6333396149898713,0.5491773687984499,0.0,0.016830323447508937,0.020884126131197174,0.053934775417159145,0.14779216304171763,0.0,0.04892222661333797,0.014479537217255992,0.0744415911967316,0.017497291552415476,0.020556774567279376,0.01824564852847994,0.017238173488466835
2026-03-16,2.6125819747572083,0.55354072518519,0.0,0.016459927719775398,0.020498847007904,0.051529419269508464,0.1441930224893043,0.0,0.04855123422763754,0.014495298026259243,0.07481784896393968,0.017903784868448097,0.021431490258402013,0.018815036487325684,0.01776336549630556
2026-03-17,2.6126829646779703,0.5535193287759315,0.0,0.01621231752995135,0.019309939144053195,0.0520115302443303,0.14565612675217693,0.0,0.04892918893074901,0.014338727831760996,0.07477396809355415,0.017196428832800207,0.021851827644665273,0.018696747510354068,0.017503868709673066
2026-03-18,2.623431796562906,0.5512514267790624,0.0,0.0160582888419691,0.018639197916995955,0.050904741935611876,0.14802122569602108,0.0,0.048384827779525054,0.014209355570948509,0.07491663148617857,0.01758019608435701,0.023145936510667636,0.019390367014174695,0.017497804384488152
2026-03-19,2.6047936800143825,0.5551958038015801,0.0,0.015294286942296884,0.017642281768337258,0.04765682165270723,0.15212435432839483,0.0,0.04869640170297122,0.014311027971047885,0.07441457956292213,0.016887050666897174,0.0221086253033872,0.018427803689054185,0.01724096261040395
2026-03-20,2.6028249852424206,0.5556157364065599,0.0,0.015078321824096852,0.017213005687882737,0.046566917860270104,0.1553479096460245,0.0,0.048559929595167646,0.014279143080153068,0.07360683780159312,0.016792433316929905,0.021602052037990732,0.018419476434577316,0.016918236308754133
2026-03-23,2.5309779218452535,0.5713880427129547,0.0,0.014615783823191833,0.017018855336617015,0.04469541617346698,0.14377411117898597,0.0,0.04869083504216723,0.014420956043164117,0.07392979115883344,0.01599907662786677,0.02113897041180938,0.017713518173164654,0.016614643317777976
2026-03-24,2.5409823569160648,0.5691383558711705,0.0,0.015003507989800362,0.01727300130938924,0.04647407042928261,0.1408101006389067,0.0,0.04963527152031535,0.014655835829238887,0.07450269508136488,0.016234252903545437,0.021597054036886897,0.017760093507259087,0.016915760882840004
2026-03-25,2.5725838008374766,0.5621470991312608,0.0,0.015166235783861786,0.017434006960858915,0.04695843177623784,0.1475836394408962,0.0,0.049726922258438326,0.014446996970429029,0.07415989103964961,0.016297886047658975,0.02139174390034738,0.017763447185292415,0.016923699505068706
2026-03-26,2.5517473513540745,0.566737345742891,0.0,0.015106484845018264,0.017400789876347307,0.04551638268535048,0.14479599033011803,0.0,0.05080470987058641,0.014623050412586552,0.0742828196882894,0.015742019853698185,0.020643496643630906,0.01748001208038836,0.016866897971095043
