date,nav,cash_weight,turnover,w_002179,w_002138,w_002241,w_002815,w_603019,w_600570
2020-09-14,1.4675563973359849,0.49655934467734475,0.0,0.09753616641432934,0.06603658063164025,0.04370927912474501,0.11621285444284665,0.17994577470909398,0.0
2020-09-15,1.4747773584858503,0.49412803820529594,0.0,0.0980867626330583,0.06610017317217741,0.0421330910752536,0.11692375305259449,0.18262818186162022,0.0
2020-09-16,1.4654130814440913,0.4972856132962018,0.0,0.09680964702499424,0.0679179176342972,0.041263446027315805,0.11623128743930242,0.1804920885778886,0.0
2020-09-17,1.473362601872545,0.4946025112976511,0.0,0.09492883254365228,0.07064986189465992,0.04119813416446564,0.11741283219105693,0.18120782790851414,0.0
2020-09-18,1.4841392455745555,0.4910110996061484,0.0,0.0969367632050516,0.07032910211448931,0.0413050603978985,0.11805655398509578,0.18236142069131642,0.0
2020-09-21,1.4878103450371403,0.48979955366556527,0.0,0.10048883895350731,0.06977203006971891,0.04029951894189914,0.1179145140745917,0.1817255442947176,0.0
2020-09-22,1.4761662916468126,0.493663110356782,0.0,0.09930928277587354,0.06945262587436957,0.04070115023553986,0.11741548378829907,0.17945834696913596,0.0
2020-09-23,1.4775754792727052,0.493192295866265,0.0,0.09822940247735495,0.06967603411326201,0.040578665538826074,0.11767923465430023,0.18064436734999173,0.0
2020-09-24,1.4570316849127196,0.5001461879546258,0.0,0.09699188590735473,0.06958143833628919,0.04010083277560199,0.11644265813334437,0.17673699689278385,0.0
2020-09-25,1.460717080736899,0.49888431685249746,0.0,0.09653956297562333,0.0701871885624701,0.040592088993563875,0.11698502304054585,0.17681181957529934,0.0
2020-09-28,1.45535983340185,0.5007207332600525,0.0,0.09501954386932954,0.06998811223074278,0.0417502264140496,0.11733935688931138,0.17518202733651417,0.0
2020-09-29,1.462848985536456,0.49815726034834884,0.0,0.09656471712043144,0.07005239330475016,0.041673811518042884,0.117801270618611,0.17575054708981575,0.0
2020-09-30,1.4545630916848327,0.5010164305881674,2.14366394263657e-05,0.09869932078825665,0.0681629980798809,0.041666666666666664,0.1167929453241418,0.17366163855288663,0.0
2020-10-09,1.4800000591927998,0.49240539129349337,0.0,0.09983067804120782,0.06991531950162728,0.04358038677966385,0.11831170253916908,0.1759565218448386,0.0
2020-10-12,1.5039392570175316,0.48456744835987,0.0,0.10203253926941733,0.07073117564756567,0.043656923955589635,0.11960310713854759,0.17940880562900982,0.0
2020-10-13,1.5028351063019374,0.4849234657916006,0.0,0.10287431902780182,0.07094135265302666,0.04281542477628348,0.11858273113137222,0.17986270661991527,0.0
2020-10-14,1.4959395504435444,0.4871587278009646,0.0,0.10436213802792109,0.07203126626569119,0.040586473943301685,0.11831287724768866,0.17754851671443284,0.0
2020-10-15,1.4936046022934566,0.48792030176005075,0.0,0.10558109806471966,0.07300348621736476,0.041073897952348414,0.1172340567860463,0.17518715921947012,0.0
2020-10-16,1.4928577593680767,0.48816439723614824,0.0,0.10547140417694127,0.07364522415048153,0.04054610650128552,0.11833398590369287,0.17383888203145056,0.0
2020-10-19,1.4952255497128935,0.4873913560406704,0.0,0.10550720356662649,0.07295614746517455,0.04130827102481003,0.11770104008084599,0.17513598182187246,0.0
2020-10-20,1.509153261169627,0.4828933064733393,0.0,0.10662336216704918,0.07398436223548806,0.043280937733306116,0.1178655558542954,0.17535247553652197,0.0
2020-10-21,1.5010429772155958,0.4855024268612609,0.0,0.10748230693498657,0.0749860227638238,0.04255785457786809,0.11694899294925587,0.17252239591280474,0.0
2020-10-22,1.4969290901443004,0.48683669324040824,0.0,0.10765613792928987,0.07373082622788552,0.042685130723302274,0.11660282084381397,0.17248839103530014,0.0
2020-10-23,1.4903844030089684,0.48897452683342313,0.0,0.10816958144514897,0.07335265920790153,0.04264458237570477,0.11607184822427254,0.17078680191354903,0.0
2020-10-26,1.4903995737467468,0.4889695495746682,0.0,0.10898238919639013,0.0744048108194395,0.04418824990063096,0.11480417036843306,0.16865083014043813,0.0
2020-10-27,1.4930935417394473,0.4880873085903392,0.0,0.10707962918881898,0.07621331812065538,0.045246405654879945,0.11303535808391381,0.1703379803613927,0.0
2020-10-28,1.4906355706887355,0.4888921360735453,0.0,0.10863962316023394,0.07704081048168691,0.04813933072909755,0.11515843456582062,0.1621296649896157,0.0
2020-10-29,1.4859771345911383,0.49042477928958184,0.0,0.10783733737550011,0.0763543001662065,0.04905939576320698,0.11559416984255402,0.1607300175629506,0.0
2020-10-30,1.486723543814631,0.4943966155980142,0.004220122573076628,0.11553396200857592,0.07596381205144999,0.041666666666666664,0.11127867865267624,0.16116026502261702,0.0
2020-11-02,1.4723604117635702,0.4992195406228226,0.0,0.12003891256153591,0.07951467210909827,0.04403533855500417,0.10648206765003346,0.15070946850150563,0.0
2020-11-03,1.4840387360839127,0.49529103959337495,0.0,0.1191760314932012,0.07866465007160738,0.04293278661135257,0.10788869353832567,0.15604679869213822,0.0
2020-11-04,1.4902067175001203,0.49324102472500087,0.0,0.12197950398523497,0.07862624627316948,0.04285861056593891,0.10654803173376508,0.15674658271689065,0.0
2020-11-05,1.509420875616463,0.4869623179761873,0.0,0.12283771338314431,0.07891703023225481,0.043493050293398686,0.10886976212107057,0.1589201259939443,0.0
2020-11-06,1.5161329471879883,0.48480648729065656,0.0,0.12337402134572695,0.07941449369698678,0.04330050222762735,0.10860748980946565,0.16049700562953667,0.0
2020-11-09,1.520092550707724,0.48354364216154055,0.0,0.12081823221242033,0.07905121817849911,0.04203443968528631,0.11051591099438095,0.16403655676787277,0.0
2020-11-10,1.5072979692613533,0.48764816471691974,0.0,0.11959040258679345,0.07940675653843492,0.040828091827601845,0.10939141758018218,0.16313516675006784,0.0
2020-11-11,1.4925697538467262,0.4924601255636327,0.0,0.1202828504115471,0.07802387296521228,0.04027254802684906,0.10764399445089343,0.16131660858186547,0.0
2020-11-12,1.4968657017490825,0.4910467836446233,0.0,0.12265244794525686,0.07789525154464964,0.03982904063365327,0.10726088261103374,0.16131559362078313,0.0
2020-11-13,1.497933903287185,0.4906966100298742,0.0,0.1236177375005199,0.0780619208970069,0.03771276626548193,0.10792564062646114,0.1619853246806559,0.0
2020-11-16,1.4923865838173498,0.49252056830457147,0.0,0.1228173607948158,0.07981779933288365,0.03571032793693686,0.10802920768193322,0.16110473594885896,0.0
2020-11-17,1.4812054070039278,0.4962384588364456,0.0,0.12349878509714013,0.07560473201237482,0.036453314191814606,0.10854484025055913,0.15965986961166576,0.0
2020-11-18,1.4803928688035781,0.49651082755206444,0.0,0.12139514101338128,0.07757352138124426,0.03672910913332659,0.10860441688795926,0.15918698403202425,0.0
2020-11-19,1.4834433636150857,0.49548982213962056,0.0,0.12196323076455952,0.07664467053202052,0.036757576032033376,0.10897987755622389,0.1601648229755421,0.0
2020-11-20,1.4899575509831926,0.49332350972469485,0.0,0.12265122015781005,0.07592659118425717,0.03638978856404001,0.10857793230583604,0.16313095806336192,0.0
2020-11-23,1.4898038273666983,0.4933744127178431,0.0,0.12510656829111144,0.07520029704178367,0.03492499896955098,0.10866366505194441,0.1627300579277664,0.0
2020-11-24,1.4955385859128179,0.491482530317468,0.0,0.1271007187160788,0.07713767230686766,0.03421903979043186,0.10906366403107934,0.16099637483807427,0.0
2020-11-25,1.4814298405938107,0.49616327972522334,0.0,0.12495397538673113,0.07748712238347638,0.034005316204871475,0.10882819812804097,0.15856210817165675,0.0
2020-11-26,1.4746916902220253,0.4984303453158916,0.0,0.12281041733431282,0.07767994735403483,0.03375175379019764,0.10940074813977085,0.15792678806579233,0.0
2020-11-27,1.4776475320293208,0.49743330020142773,0.0,0.12350881980425112,0.07758892115681035,0.03444353309523645,0.10880619416776825,0.1582192315745061,0.0
2020-11-30,1.4789170804470473,0.4970062879858379,0.0,0.12368987461352794,0.07549663995835132,0.034878634837954406,0.10878786944142256,0.1601406931629059,0.0
2020-12-01,1.4995138272385797,0.4901796002411205,0.0,0.12874572009084354,0.07718687434630712,0.03441826086409789,0.11032951378793383,0.15914003066969712,0.0
2020-12-02,1.5003337609494456,0.4899117166614282,0.0,0.13053494780658884,0.07784197317068584,0.03355816032705295,0.11071325573420707,0.15743994630003716,0.0
2020-12-03,1.4993761292960897,0.4902246167790558,0.0,0.12653270394565846,0.07744768180304812,0.033607654420727766,0.11026559264637353,0.1619217504051363,0.0
2020-12-04,1.5042144513057811,0.4886478040107729,0.0,0.12652892532428053,0.07922179265790465,0.034646353053219024,0.1104276289982897,0.16052749595553317,0.0
2020-12-07,1.5074348345730368,0.4876038894245325,0.0,0.1332595732035552,0.08009354375408027,0.03425601303723246,0.10960245824662648,0.1551845223339731,0.0
2020-12-08,1.5029197781244197,0.48906874411429146,0.0,0.13495131036939936,0.07973299847448112,0.03356573922023486,0.10919293637350873,0.1534882714480845,0.0
2020-12-09,1.4886446216898357,0.493758602746617,0.0,0.13331189416037134,0.0790281868858971,0.036591462389510526,0.10680901154722733,0.15050084227037672,0.0
2020-12-10,1.484719739047708,0.49506386226351706,0.0,0.1349306859200654,0.07891681998061661,0.03590417608803414,0.10656787174074313,0.1486165840070237,0.0
2020-12-11,1.4601614532567173,0.503390283829531,0.0,0.13487394050566587,0.07594532104723363,0.03516336490674924,0.10486228030526272,0.14576480940555753,0.0
2020-12-14,1.4593104475026322,0.5036838389320951,0.0,0.1334979146658854,0.07598960902263847,0.034242046183655145,0.10583647066801104,0.14675012052771483,0.0
2020-12-15,1.4675115442853162,0.5008690331971476,0.0,0.1337851191905027,0.07582417377422541,0.03412714061260616,0.10456405753158697,0.15083047569393113,0.0
2020-12-16,1.4563425862194852,0.5047102895616782,0.0,0.13406149687296942,0.07539347120924807,0.034263677403321216,0.10300248688582339,0.14856857806695983,0.0
2020-12-17,1.4586652850072401,0.5039066165122256,0.0,0.13218479977003453,0.07664261911234838,0.0340456678255735,0.10337131318209988,0.14984898359771817,0.0
2020-12-18,1.4573886763461132,0.504348016642115,0.0,0.1352553981016855,0.07579615488984218,0.03467212417227276,0.10269999254489928,0.14722831364918526,0.0
2020-12-21,1.4827294804105104,0.4957283834326529,0.0,0.14296571295911287,0.0744686787480023,0.0342971043864505,0.10349086841008502,0.14904925206369643,0.0
2020-12-22,1.4703915598658779,0.49988799477255275,0.0,0.14478406042819458,0.07205357622054362,0.035195322008924605,0.10013051124309606,0.14794853532668836,0.0
2020-12-23,1.4881620335346564,0.49391872109921175,0.0,0.14770139779985977,0.07454832225831166,0.03590594267705687,0.09960633392356222,0.14831928224199767,0.0
2020-12-24,1.475918423637721,0.4980160668908762,0.0,0.1493787077221193,0.0727825441549192,0.03644136131952837,0.09659587490581253,0.1467854450067444,0.0
2020-12-25,1.4815640093507605,0.49611834774114094,0.0,0.15486830983991984,0.07154231755362199,0.034967779078794635,0.09697722833617477,0.1455260174503478,0.0
2020-12-28,1.4675320690988138,0.5008620280735736,0.0,0.1537453453375719,0.07212916675650102,0.03491030553923343,0.09412146766333943,0.14423168662978061,0.0
2020-12-29,1.4758675503171648,0.49803323356074936,0.0,0.15127427151730702,0.07098073116831709,0.035454343085629364,0.09554594222129623,0.14871147844670096,0.0
2020-12-30,1.4912439431270044,0.4928979539394107,0.0,0.15553059294287716,0.0712373624874391,0.03452448983574228,0.09441184212419922,0.15139775867033153,0.0
2020-12-31,1.5077515100656185,0.5651461559099692,0.07768254907779616,0.08333333333333333,0.07127189141016987,0.033604390985998336,0.09462274174947721,0.1520214866110521,0.0
2021-01-04,1.526154545143538,0.5583313778362424,0.0,0.08979417257185304,0.07228182140461992,0.03266622358249675,0.09442746924865385,0.152498935356134,0.0
2021-01-05,1.5300259690651656,0.5569186322384203,0.0,0.08757704527274134,0.07439863389545069,0.034178375813888676,0.09476905435302245,0.15215825842647654,0.0
2021-01-06,1.52031039110757,0.5604776333602952,0.0,0.08762056460290242,0.07421728987306425,0.03365886282489369,0.09157721775406572,0.15244843158477867,0.0
2021-01-07,1.5141629320372825,0.5627531568445865,0.0,0.09056749808286443,0.0737649451608111,0.03501804583869067,0.08784284241841887,0.1500535116546284,0.0
2021-01-08,1.5279701638840326,0.5576679375826524,0.0,0.0861131222397728,0.07400083044631603,0.03492188088721612,0.08995554579649702,0.1573406830475456,0.0
2021-01-11,1.5192789197054901,0.5608581537787769,0.0,0.08226719309111703,0.07361044151549997,0.037115421823112955,0.08922782857837538,0.15692096121311766,0.0
2021-01-12,1.5230667217682923,0.5594633234397909,0.0,0.08167103872800804,0.07558149491665751,0.03775971257203406,0.08813117168558605,0.15739325865792345,0.0
2021-01-13,1.524783537569644,0.5588334009292888,0.0,0.07999402285866349,0.0754340266947609,0.03846216030868421,0.08715817504898614,0.16011821415961647,0.0
2021-01-14,1.523963314249292,0.5591341746968381,0.0,0.07670048245600393,0.07647305075120409,0.03838163905028877,0.08851643974378898,0.16079421330187613,0.0
2021-01-15,1.5076094847590824,0.5651993958615897,0.0,0.07805298478057865,0.07317095798554378,0.03806313923414791,0.08999212709739364,0.15552139504074625,0.0
2021-01-18,1.5292262384915014,0.5572098807443864,0.0,0.07892008403924779,0.07664517140071955,0.0389740042889151,0.08995426049196076,0.15829659903477042,0.0
2021-01-19,1.5180740550524408,0.5613032955441696,0.0,0.07875551044491787,0.07642518269762663,0.038299594814208235,0.08981059655465497,0.1554058199444227,0.0
2021-01-20,1.5195596707954813,0.5607545306430555,0.0,0.08018639853724695,0.0766007940933145,0.0375699989693735,0.09045343377729755,0.15443484397971197,0.0
2021-01-21,1.5231851801679808,0.5594198138712616,0.0,0.08007796474582841,0.07710523495078674,0.03786725668258218,0.08987368381602849,0.15565604593351254,0.0
2021-01-22,1.5109879906977384,0.5639356336561989,0.0,0.08311329014367658,0.07750737283707924,0.036892149510562806,0.08795394225333222,0.15059761159915022,0.0
2021-01-25,1.503821636437215,0.5666230285127378,0.0,0.08250749871143019,0.08173420365785913,0.03582769522287064,0.08608438748554716,0.14722318640955512,0.0
2021-01-26,1.4817886418903086,0.5750482530990502,0.0,0.07534605870031412,0.08051077681231712,0.03583044382293464,0.086465273503047,0.14679919406233688,0.0
2021-01-27,1.4912849876128278,0.5713864063937462,0.0,0.07669740290536185,0.08560975640009351,0.035085077702838516,0.0855424244709155,0.14567893212704444,0.0
2021-01-28,1.4729367948655134,0.5785040966804261,0.0,0.07703482961460532,0.08761235399973986,0.03185661779131,0.08585424731308954,0.1391378546008292,0.0
2021-01-29,1.4636648929029508,0.5098419067349006,0.07228476738586154,0.076187740405292,0.09163674476921337,0.030666941423927434,0.125,0.16666666666666666,0.0
2021-02-01,1.4696290638159935,0.5077728238994652,0.0,0.0749175203549033,0.09330302989217083,0.031410766907528725,0.12550668241352606,0.1670891765324058,0.0
2021-02-02,1.4785547382169497,0.5047075231847644,0.0,0.07569644318700766,0.09245037239176562,0.031145276205384598,0.12486101214782268,0.17113937288325506,0.0
2021-02-03,1.475757354362931,0.5056642256346522,0.0,0.07745626073243485,0.09858587456963964,0.03090025236310298,0.12117086002794589,0.1662225266722245,0.0
2021-02-04,1.4756961926934749,0.5056851833821732,0.0,0.08052211892938388,0.10155410316245801,0.03036940333373961,0.1192684839288067,0.16260070726343873,0.0
2021-02-05,1.4648116853283542,0.5094427545144118,0.0,0.08253459500633162,0.1010103824999523,0.02940802515031835,0.11710281919828737,0.16050142363069858,0.0
2021-02-08,1.4667075408189778,0.508784252518325,0.0,0.0811653862670919,0.10366762707358444,0.02828010974156686,0.1174030029579979,0.1606996214414338,0.0
2021-02-09,1.482386012073935,0.5034030905179342,0.0,0.0845837659167434,0.10269947949051825,0.028245869006709057,0.11828346625451981,0.16278432881357532,0.0
2021-02-10,1.4910890820635407,0.5004648674550316,0.0,0.0830165838208714,0.10327984582076892,0.031005718693221215,0.11925870308466892,0.162974281125438,0.0
2021-02-18,1.4960026292669169,0.4988211151635823,0.0,0.07861091986907733,0.10427545577176618,0.030191508554242144,0.12185528035833429,0.1662457202829978,0.0
2021-02-19,1.50480585344971,0.4959029751963373,0.0,0.07581506039206164,0.10309671443873925,0.03074172896345548,0.1251034780568174,0.16934004295258895,0.0
2021-02-22,1.488353330427076,0.5013847750818989,0.0,0.07045340283482592,0.1011057590366007,0.0318823816598482,0.12693137712088182,0.16824230426594441,0.0
2021-02-23,1.4937923800666746,0.4995591822374048,0.0,0.07280220632764403,0.1048753449678956,0.032076072369213136,0.1242523936502863,0.16643480044755604,0.0
2021-02-24,1.4959645362884548,0.49883381705693286,0.0,0.07271747698921494,0.10033709128367652,0.030567220249529802,0.12595353328761677,0.17159086113302907,0.0
2021-02-25,1.4960504058208517,0.4988051852498442,0.0,0.07560840873992382,0.09956859795421981,0.030284274730506468,0.1271637110266107,0.16856982229889506,0.0
2021-02-26,1.497397369703512,0.5160791622801941,0.017731507210402203,0.0737574752293707,0.08333333333333333,0.028851830839720875,0.12848450403654454,0.1694936942808365,0.0
2021-03-01,1.5042858588980454,0.5137159108330952,0.0,0.07634065427625195,0.08237839081573599,0.029372220178441374,0.128006207908427,0.17018661598804855,0.0
2021-03-02,1.4993941780642535,0.5153918772412618,0.0,0.0773432582488365,0.08405902306105664,0.030506113470253917,0.12643617728838769,0.16626355069020354,0.0
2021-03-03,1.5003287721542413,0.5150708261413712,0.0,0.07668843301971935,0.08387601249930345,0.031122647969261806,0.126798840172254,0.1664432401980901,0.0
2021-03-04,1.4791032557376145,0.5224622264601659,0.0,0.07214467232121109,0.08537120531374816,0.02982489820775312,0.12693934464715206,0.16325765304996964,0.0
2021-03-05,1.4915342450760698,0.5181078360810563,0.0,0.07385803152498485,0.08668353295231505,0.03035663024504155,0.1271024575860406,0.16389151161056165,0.0
2021-03-08,1.4662430778495001,0.5270446570772997,0.0,0.06873187188787977,0.0814944755242363,0.02945530245252691,0.1298594490084893,0.1634142440495679,0.0
2021-03-09,1.4491634963542128,0.5332563110382599,0.0,0.06637995202212743,0.07988500052064916,0.028950958591166948,0.1285336459791854,0.1629941318486112,0.0
2021-03-10,1.4405425536199272,0.5364475892886699,0.0,0.068062637509117,0.081995915849111,0.02852070609894858,0.1241307427154808,0.1608424085386728,0.0
2021-03-11,1.4690389052136323,0.5260416027203683,0.0,0.06723374250484686,0.08347426968004557,0.027022487003382355,0.12375157440269503,0.17247632368866184,0.0
2021-03-12,1.464833332316368,0.5275518812335804,0.0,0.06693398046073071,0.08879885157845273,0.026420413666113696,0.1217332396202606,0.16856163344086178,0.0
2021-03-15,1.4504677481990451,0.5327768101818613,0.0,0.06709922914528012,0.0865160691098765,0.025280308040505805,0.12213985257913286,0.1661877309433434,0.0
2021-03-16,1.4512164391202416,0.532501947556236,0.0,0.06756202796526278,0.08387810233872103,0.02556680124831182,0.12321774497158998,0.1672733759198784,0.0
2021-03-17,1.4551845547589914,0.5310498779209087,0.0,0.06994436204028634,0.08267952885902903,0.025468175356468725,0.12322308297951821,0.16763497284378898,0.0
2021-03-18,1.4550624588473948,0.531094438907658,0.0,0.07240916619464763,0.08330614359643926,0.025431764841042467,0.12209553335877399,0.1656629531014387,0.0
2021-03-19,1.4491791040371367,0.5332505678589685,0.0,0.07081895769861458,0.08496988968366953,0.024083609578035587,0.12247696400880866,0.16440001117190312,0.0
2021-03-22,1.4566095644364094,0.5305303487116373,0.0,0.07215988483460146,0.08453644106721109,0.024143660728529987,0.12378454160865784,0.16484512304936233,0.0
2021-03-23,1.455261833782271,0.5310216774865089,0.0,0.0718600796726345,0.08501881281121804,0.023915495450731968,0.12435427295548432,0.16382966162342238,0.0
2021-03-24,1.4505366966196847,0.5327514856797642,0.0,0.07272163478930067,0.08356606380314865,0.023220043422629115,0.12384620643646965,0.16389456586868772,0.0
2021-03-25,1.4543788290718977,0.531344079486014,0.0,0.07224898437384386,0.08256360245063846,0.024026429636094165,0.12454361525000761,0.1652732888034018,0.0
2021-03-26,1.4664082134821868,0.526985305355112,0.0,0.0728976621054624,0.08573600769773299,0.02490987728108302,0.12340903824462755,0.16606210931598206,0.0
2021-03-29,1.4615032828193957,0.5287539133448869,0.0,0.07649234252619844,0.08334137076947716,0.02510861007003351,0.1220106099950847,0.1642931532943194,0.0
2021-03-30,1.458135356902691,0.5299752018897966,0.0,0.0780896144661426,0.08304992578234593,0.0253108534285853,0.12047563757490777,0.16309876685822178,0.0
2021-03-31,1.4524850847321389,0.48391473051860945,0.048096524165148064,0.07467324166177501,0.0830181292039679,0.02506056528231435,0.16666666666666666,0.16666666666666666,0.0
2021-04-01,1.4587272388467911,0.481843973048806,0.0,0.07598879451146955,0.08137295191385652,0.025164795522211264,0.1681350182299872,0.16749446677366947,0.0
2021-04-02,1.4693780392880886,0.4783513225098942,0.0,0.07642047699052318,0.07827532102415756,0.025497685809392517,0.1709383692566472,0.17051682440938534,0.0
2021-04-06,1.479671049347581,0.4750237755008906,0.0,0.07567677596440621,0.08551979321494597,0.025576173193386502,0.16974927364307305,0.16845420848329773,0.0
2021-04-07,1.4737721246942421,0.47692510706584035,0.0,0.07478717386195474,0.08458533521469172,0.025935425045203936,0.16981177607029915,0.1679551827420101,0.0
2021-04-08,1.481677591409972,0.4743804809058285,0.0,0.0741127933485333,0.09080125667328162,0.025551000336349897,0.16844551445201264,0.16670895428399396,0.0
2021-04-09,1.4840110626818601,0.47363456111319735,0.0,0.0813768505099102,0.09084338951334063,0.02536909693353135,0.16588309947731575,0.16289300245270483,0.0
2021-04-12,1.4773660635842918,0.47576490734813004,0.0,0.08244389028884562,0.08830666666455549,0.024885273887747042,0.1650906306484659,0.16350863116225586,0.0
2021-04-13,1.4810676971775247,0.4745758277625869,0.0,0.08410254570120644,0.08776834409658278,0.02695320494388773,0.16268285245452652,0.1639172250412097,0.0
2021-04-14,1.4860267991031162,0.4729920946140884,0.0,0.08530022253977032,0.08839874084285353,0.027712465228667802,0.1615281056571528,0.16406837111746708,0.0
2021-04-15,1.4833705252776441,0.4738390822676577,0.0,0.08371809888702533,0.08876845298174904,0.027194937990281158,0.16258353493305946,0.16389589294022738,0.0
2021-04-16,1.489177563467209,0.471991349858884,0.0,0.08141064140772986,0.08992276872379591,0.026646354871403394,0.16439175890214172,0.16563712623604512,0.0
2021-04-19,1.5062751072694942,0.4666338339976941,0.0,0.08309096508937541,0.09038550253667325,0.029089990469186516,0.16509117032920126,0.16570853757786952,0.0
2021-04-20,1.4983793900893605,0.4690927631609598,0.0,0.08214644077986108,0.0887164778957422,0.03032879087464516,0.1659611190207532,0.1637544082680385,0.0
2021-04-21,1.4948490731576167,0.47020059816188575,0.0,0.08093381055845811,0.0884015131311798,0.03133841196851134,0.164984526588653,0.16414113959131196,0.0
2021-04-22,1.502113644117509,0.4679265987051153,0.0,0.08085579036247345,0.08771300989817533,0.03441661890559031,0.16418662304428328,0.16490135908436238,0.0
2021-04-23,1.4916790753812144,0.47119983109022545,0.0,0.08045359196174486,0.08858937699860372,0.03387717915947957,0.16289701672825693,0.16298300406168947,0.0
2021-04-26,1.4750399306039692,0.4765151869974471,0.0,0.07944626581526071,0.08658558498798564,0.03425932968773574,0.16288535299282578,0.16030827951874502,0.0
2021-04-27,1.457464871683322,0.4822613169047777,0.0,0.0797367570505022,0.0868496838099929,0.03477827697278496,0.16344589208475457,0.15292807317718762,0.0
2021-04-28,1.4592414468292985,0.4816741807105992,0.0,0.08065049995220903,0.08720063585516677,0.034101752586186834,0.16262382267848588,0.15374910821735227,0.0
2021-04-29,1.4641121552734964,0.48007177990346905,0.0,0.08263289889689188,0.0852237392186571,0.034457571743173245,0.16549835512440325,0.15211565511340547,0.0
2021-04-30,1.443122855575409,0.4705112969971359,0.016534766826039826,0.07580883968393215,0.08600005268239451,0.03547310490831451,0.16554003906155626,0.16666666666666666,0.0
2021-05-06,1.439032134260448,0.47184881444774185,0.0,0.07517381017538258,0.08474627748714128,0.03464830035597616,0.16664243763550304,0.1669403598982551,0.0
2021-05-07,1.4305571287482923,0.47464417383814084,0.0,0.07616760189629299,0.08146682951976371,0.03250124453477733,0.16588187476232208,0.16933827544870306,0.0
2021-05-10,1.4059367438812034,0.4829560145277557,0.0,0.07567103750908728,0.08108111878079458,0.03290085691974473,0.16102644288927984,0.16636452937333782,0.0
2021-05-11,1.4107492171585145,0.4813085119909739,0.0,0.07779319096039294,0.07969304859283166,0.0321525292738073,0.16128274326518063,0.16776997591681359,0.0
2021-05-12,1.411994110029237,0.48088416352454644,0.0,0.07739121292810103,0.07848452515434028,0.03244194805792785,0.16242838393326567,0.16836976640181875,0.0
2021-05-13,1.4092608440639487,0.4818168399151127,0.0,0.07725181398883435,0.0786645624680959,0.03401718647349433,0.16193695536819894,0.16631264178626382,0.0
2021-05-14,1.4242641298698653,0.47674135173581655,0.0,0.07908219102505036,0.07956987332011872,0.033363507938827044,0.16358254887893672,0.16766052710125057,0.0
2021-05-17,1.4342436245851005,0.4734241762444088,0.0,0.08214234781703601,0.07901622461171344,0.034157859500705996,0.1610179978267998,0.17024139399933594,0.0
2021-05-18,1.444471590361185,0.47007197028583547,0.0,0.08416787902055971,0.07788682558849172,0.034469290400446495,0.16097938774940412,0.17242464695526252,0.0
2021-05-19,1.444516987582189,0.47005719720853256,0.0,0.0820361184907828,0.07747731661032065,0.037011341528322195,0.16113168376713832,0.17228634239490348,0.0
2021-05-20,1.444767092112375,0.46997582531467486,0.0,0.08456338017271939,0.0779794260697282,0.03725726290004393,0.1601598226406371,0.17006428290219644,0.0
2021-05-21,1.4373866901714258,0.4723889619584669,0.0,0.0804125568364546,0.07892525966038036,0.037038863583764486,0.16129845031840256,0.1699359076425311,0.0
2021-05-24,1.454020729280169,0.4669848185996264,0.0,0.08046389974970544,0.07777971206234598,0.038109830139974266,0.16226707123946607,0.1743946682088818,0.0
2021-05-25,1.4615865907589771,0.4645674849482577,0.0,0.08262401308238831,0.07853036827336654,0.037931742202588624,0.16173813522893085,0.1746082562644679,0.0
2021-05-26,1.455764489101591,0.4664254497113316,0.0,0.0825017408377899,0.07776732834854413,0.03596448680927244,0.16394637557635966,0.17339461871670225,0.0
2021-05-27,1.4692751462783729,0.4621364543073476,0.0,0.08249068476591555,0.07923999303663529,0.03623498952475397,0.16522347902276419,0.17467439934258344,0.0
2021-05-28,1.4685553983353141,0.46236295019764717,0.0,0.0831722153040868,0.07938560187345461,0.03582310045394688,0.165149676602677,0.1741064555681876,0.0
2021-05-31,1.4761587521911723,0.45998142509746875,0.0,0.08380681301598164,0.0779410319197139,0.03600902761426758,0.1676866374812213,0.1745750648713468,0.0
2021-06-01,1.4836372416831367,0.4576628217640908,0.0,0.0850342916671423,0.07678192486527283,0.03709390967016901,0.1683734490757504,0.17505360295757463,0.0
2021-06-02,1.4664993639835342,0.4630111837611548,0.0,0.08491522332390948,0.07770594824128052,0.03588288561618725,0.1666211883360514,0.1718635707214166,0.0
2021-06-03,1.4621321790927884,0.4643941335894136,0.0,0.08218536771777725,0.07536423966080834,0.03637364992421853,0.16851799724994077,0.1731646118578415,0.0
2021-06-04,1.4698684283951853,0.46194992244601174,0.0,0.08104822605482803,0.08144823597529371,0.03508519854004479,0.16886817850711847,0.1716002384767033,0.0
2021-06-07,1.486344929164512,0.45682909342225964,0.0,0.0821134139838594,0.08096734178765186,0.03436609930232056,0.17066647990599862,0.1750575715979099,0.0
2021-06-08,1.4846403962456747,0.4573535842215064,0.0,0.08303209148046169,0.08053222119615569,0.033838897906439444,0.16979070636423552,0.1754524988312013,0.0
2021-06-09,1.4859413556881373,0.4569531656843552,0.0,0.085979557197147,0.08120037919050296,0.03457358943500777,0.16903017861880015,0.1722631298741869,0.0
2021-06-10,1.4973712152590648,0.45346511244742993,0.0,0.08385613524073045,0.08136593915747856,0.034403319366569804,0.1674363216087663,0.17947317217902495,0.0
2021-06-11,1.4848825671723618,0.45727899398537364,0.0,0.08113752858601923,0.08149587604441222,0.03464545572814437,0.16807916186469105,0.17736298379135948,0.0
