date,nav,cash_weight,turnover,w_603986,w_603501,w_600460
2022-10-17,1.0590388185156132,0.0,0.0,0.31396470940252164,0.34604256830764085,0.3399927222898376
2022-10-18,1.0476133631543434,0.0,0.0,0.31236560224495935,0.34789161573490207,0.33974278202013874
2022-10-19,1.0321889734652672,0.0,0.0,0.312234975022999,0.3479395780392712,0.33982544693772987
2022-10-20,1.0695541446114007,0.0,0.0,0.31337424932679453,0.3398122515280359,0.34681349914516957
2022-10-21,1.0377210196022753,0.0,0.0,0.31456026324705616,0.34224228565178577,0.343197451101158
2022-10-24,1.023647020809248,0.0,0.0,0.3200569300259064,0.33651557153684797,0.34342749843724557
2022-10-25,1.0097006163128548,0.0,0.0,0.3180394878783005,0.33589823269512875,0.3460622794265707
2022-10-26,1.0386475486206983,1.1102230246251565e-16,0.0,0.3194953002748295,0.3347002256411133,0.3458044740840571
2022-10-27,1.0355694418109422,0.0,0.0,0.32122963366226387,0.33215446168173424,0.34661590465600184
2022-10-28,0.9872013502892976,0.0,0.0,0.3221522299974087,0.329347266970201,0.3485005030323902
2022-10-31,0.9973794323927098,0.0,0.023221130320446814,0.327674633145814,0.32794334695844113,0.34438201989574485
2022-11-01,1.033723082727552,0.0,0.0,0.3299692568845657,0.33136252321411186,0.33866821990132245
2022-11-02,1.0503933352769297,0.0,0.0,0.33000275176751226,0.3321942238488949,0.3378030243835929
2022-11-03,1.0883439820258853,0.0,0.0,0.3294425446438727,0.32499853948794877,0.34555891586817866
2022-11-04,1.1037325081062754,0.0,0.0,0.32742984810090286,0.32973316176759215,0.3428369901315052
2022-11-07,1.0975681809928612,0.0,0.0,0.32616215442903723,0.3333911668955956,0.3404466786753674
2022-11-08,1.083282317498025,0.0,0.0,0.32620489180377277,0.3331297922947755,0.34066531590145205
2022-11-09,1.0724133131288591,0.0,0.0,0.3265933256583459,0.3324730605680666,0.34093361377358783
2022-11-10,1.0620669671623173,0.0,0.0,0.32456256283766705,0.33066393540630257,0.3447735017560308
2022-11-11,1.0827370952779136,0.0,0.0,0.3268507989385037,0.3338384752065474,0.3393107258549492
2022-11-14,1.1141335038235167,0.0,0.0,0.33053005851339534,0.32281336507700165,0.3466565764096035
2022-11-15,1.214561381144695,0.0,0.0,0.33351963904022297,0.3257220214158351,0.3407583395439425
2022-11-16,1.2091564212961516,0.0,0.0,0.33922382262416334,0.3250542004327156,0.3357219769431216
2022-11-17,1.2554130646920134,0.0,0.0,0.3416471638762322,0.31885512390908466,0.3394977122146836
2022-11-18,1.2061984089829023,0.0,0.0,0.34171857995188015,0.31561713250561263,0.34266428754250766
2022-11-21,1.183992443970863,0.0,0.0,0.33681130235759676,0.3208897032713297,0.342298994371074
2022-11-22,1.1778333533497094,0.0,0.0,0.339730524584426,0.31365528971698775,0.34661418569858665
2022-11-23,1.1652240801855054,0.0,0.0,0.3395854907980836,0.3160055134753078,0.34440899572660905
2022-11-24,1.1500576058189544,0.0,0.0,0.34071524813410226,0.31703890403601426,0.34224584782988393
2022-11-25,1.150443643738975,0.0,0.0,0.3466332655281811,0.3147786475170242,0.33858808695479514
2022-11-28,1.1261931634926534,0.0,0.0,0.34590479405969704,0.3127158092642695,0.3413793966760339
2022-11-29,1.163993113013084,0.0,0.0,0.3484570160739185,0.3106499991721118,0.3408929847539702
2022-11-30,1.1631852788104904,0.0,0.029401644698955454,0.3368897037347098,0.326215858912354,0.3368944373529363
2022-12-01,1.1702311453892689,0.0,0.0,0.33784695810385507,0.32783975477332944,0.33431328712281555
2022-12-02,1.1506262175028175,0.0,0.0,0.3335044017122066,0.3318265821618478,0.3346690161259457
2022-12-05,1.1622624675185464,0.0,0.0,0.3344550655685432,0.3296815705414105,0.3358633638900463
2022-12-06,1.1961463458050625,0.0,0.0,0.3319385564861681,0.3351330038475194,0.3329284396663125
2022-12-07,1.1764151125986437,0.0,0.0,0.3307985374929597,0.33389637984389936,0.3353050826631409
2022-12-08,1.15303871585158,0.0,0.0,0.3320575841019645,0.3361240413698039,0.33181837452823154
2022-12-09,1.1705382544925444,0.0,0.0,0.33001110669010486,0.33778948624793015,0.332199407061965
2022-12-12,1.2185669098640846,0.0,0.0,0.3404249609429298,0.3333030024790445,0.3262720365780257
2022-12-13,1.2161780588927091,0.0,0.0,0.3446766173043335,0.32841047345445384,0.32691290924121263
2022-12-14,1.1999798780438709,0.0,0.0,0.3385661172121039,0.32903000422856543,0.3324038785593307
2022-12-15,1.2148592795867088,0.0,0.0,0.33997745210524066,0.3291164806475422,0.3309060672472172
2022-12-16,1.1839900227938853,0.0,0.0,0.3402538415525295,0.32813417146073115,0.33161198698673944
2022-12-19,1.149539344360404,0.0,0.0,0.340171691523078,0.3316888745954775,0.3281394338814445
2022-12-20,1.153633172779201,0.0,0.0,0.3412104698740275,0.3315342004789335,0.32725532964703913
2022-12-21,1.139371440608806,0.0,0.0,0.34537810181027573,0.3315020018219257,0.32311989636779875
2022-12-22,1.127208085244405,0.0,0.0,0.34610985608797573,0.33139602966417997,0.32249411424784447
2022-12-23,1.0889173872288036,0.0,0.0,0.33809158820135393,0.3390633198041817,0.32284509199446454
2022-12-26,1.132796228465489,0.0,0.0,0.3473481623168912,0.33250994007941975,0.3201418976036891
2022-12-27,1.1436066308841557,0.0,0.0,0.35326448872135857,0.32858294223542606,0.3181525690432155
2022-12-28,1.1201102716324494,0.0,0.0,0.35818647710773915,0.3230505486284915,0.3187629742637694
2022-12-29,1.1185376538161707,0.0,0.0,0.35858478189612253,0.32519186168923986,0.3162233564146376
2022-12-30,1.10924517875002,1.1102230246251565e-16,0.0180702973345096,0.3501051425460699,0.324947428726965,0.324947428726965
2023-01-03,1.1189357077809265,0.0,0.0,0.3495355425525196,0.3237802097307707,0.3266842477167097
2023-01-04,1.1076067707583415,0.0,0.0,0.3435746358937787,0.32879842404060755,0.3276269400656138
2023-01-05,1.1156834062219,0.0,0.0,0.3487365212110338,0.3331523940498179,0.3181110847391484
2023-01-06,1.1327436291747428,0.0,0.0,0.3442274622824301,0.33668648932281614,0.3190860483947538
2023-01-09,1.151271093676655,0.0,0.0,0.3458345067783192,0.33713750482167254,0.3170279884000084
2023-01-10,1.172289403617721,0.0,0.0,0.3439103781992288,0.34096841891479857,0.3151212028859726
2023-01-11,1.1602732316294992,1.1102230246251565e-16,0.0,0.34981379428872394,0.3364766162854313,0.3137095894258447
2023-01-12,1.1569962936589016,1.1102230246251565e-16,0.0,0.34829078540783415,0.33845064126811636,0.3132585733240494
2023-01-13,1.17016340067771,0.0,0.0,0.35117409372248226,0.33710554797817577,0.31172035829934197
2023-01-16,1.2362991840892132,0.0,0.0,0.352601252315845,0.34510085921692696,0.3022978884672281
2023-01-17,1.2778807717819738,0.0,0.0,0.3559216711537944,0.3402685917747852,0.3038097370714204
2023-01-18,1.2628198043096104,1.1102230246251565e-16,0.0,0.3501964427173429,0.34500032730495866,0.30480322997769826
2023-01-19,1.2978478351956166,1.1102230246251565e-16,0.0,0.3469959963079374,0.3510535104895963,0.30195049320246614
2023-01-20,1.3082838671510333,2.220446049250313e-16,0.0,0.35522649748771934,0.34514701778433454,0.29962648472794595
2023-01-30,1.3035274509668082,0.0,0.0,0.3525299984092378,0.3453914139280793,0.30207858766268275
2023-01-31,1.2626781558410927,0.0,0.034817253432706974,0.33515528370539155,0.33989152595285765,0.3249531903417508
2023-02-01,1.2749537186704136,2.220446049250313e-16,0.0,0.3332450390104747,0.3389673885238442,0.32778757246568097
2023-02-02,1.2889952003632716,2.220446049250313e-16,0.0,0.33560577568757805,0.3362755038274893,0.32811872048493257
2023-02-03,1.28457694441973,1.1102230246251565e-16,0.0,0.3379798039469928,0.3337745049545045,0.32824569109850266
2023-02-06,1.2584896428779273,1.1102230246251565e-16,0.0,0.33579646079380226,0.33454416452364927,0.32965937468254836
2023-02-07,1.2540278179239472,1.1102230246251565e-16,0.0,0.33434360479962916,0.3366895144075584,0.32896688079281233
2023-02-08,1.2449766892170566,0.0,0.0,0.3355757308297861,0.33569633506632934,0.3287279341038845
2023-02-09,1.2975708662420171,0.0,0.0,0.33620527519422744,0.3336980559015734,0.3300966689041992
2023-02-10,1.2835972860674378,0.0,0.0,0.3354476854623384,0.3337780422787767,0.3307742722588849
2023-02-13,1.2880777871416864,0.0,0.0,0.3357289571414278,0.334011711024715,0.3302593318338571
2023-02-14,1.2789411507514483,2.220446049250313e-16,0.0,0.3346854282093956,0.33452498068460856,0.33078959110599565
2023-02-15,1.2858351405871273,2.220446049250313e-16,0.0,0.3355021537423397,0.3348450330119705,0.32965281324568957
2023-02-16,1.2498099711828734,3.3306690738754696e-16,0.0,0.3349943617764482,0.3339927052644851,0.3310129329590664
2023-02-17,1.199592960925931,3.3306690738754696e-16,0.0,0.33489910593781036,0.33388167724064427,0.331219216821545
2023-02-20,1.2131743244831683,3.3306690738754696e-16,0.0,0.33351771724316925,0.3365607337863489,0.32992154897048154
2023-02-21,1.2074624387140092,4.440892098500626e-16,0.0,0.333056298385103,0.3368176147022279,0.3301260869126688
2023-02-22,1.1990336348762085,4.440892098500626e-16,0.0,0.33430861917112353,0.33607353742270685,0.32961784340616923
2023-02-23,1.1982599530428377,4.440892098500626e-16,0.0,0.3346178716963993,0.3348681767585571,0.3305139515450432
2023-02-24,1.1860109541407937,4.440892098500626e-16,0.0,0.33338703893493543,0.3345592763086594,0.33205368475640473
2023-02-27,1.1619555342324597,4.440892098500626e-16,0.0,0.330721476564582,0.33518225005387375,0.33409627338154374
2023-02-28,1.1708465140746604,0.0,0.0031400574637463485,0.33255107909239395,0.33377856680061246,0.33367035410699364
2023-03-01,1.1764135788691696,0.0,0.0,0.3297347705361962,0.33450381600992896,0.33576141345387484
2023-03-02,1.172202026823133,1.1102230246251565e-16,0.0,0.33309382671363585,0.33401985877833745,0.33288631450802664
2023-03-03,1.183554219594123,1.1102230246251565e-16,0.0,0.3316723998344556,0.33271865060022904,0.3356089495653153
2023-03-06,1.1798357938346966,0.0,0.0,0.33071626122981757,0.331430229290925,0.33785350947925735
2023-03-07,1.1414177874428515,0.0,0.0,0.32933613382259347,0.33247990643850556,0.338183959738901
2023-03-08,1.148700454347945,0.0,0.0,0.3289775697164056,0.33305243301537707,0.33796999726821736
2023-03-09,1.1514871908539632,0.0,0.0,0.3294183510906461,0.3291733765316675,0.3414082723776864
2023-03-10,1.137645531384157,0.0,0.0,0.3296374268834407,0.3271595445888029,0.3432030285277563
2023-03-13,1.137100465954007,1.1102230246251565e-16,0.0,0.33134470144210265,0.3310344938696593,0.33762080468823796
2023-03-14,1.1734810921336807,1.1102230246251565e-16,0.0,0.33225164573033095,0.32617594327186783,0.3415724109978011
2023-03-15,1.1734273160428441,0.0,0.0,0.33204327406908835,0.3262692178800468,0.34168750805086473
2023-03-16,1.1758624859518558,1.1102230246251565e-16,0.0,0.3323437938411204,0.32489004679943156,0.3427661593594479
2023-03-17,1.17525283060201,1.1102230246251565e-16,0.0,0.3321653724239148,0.32310345957360914,0.34473116800247594
2023-03-20,1.2081080858215896,1.1102230246251565e-16,0.0,0.3312916677682218,0.3273638442268742,0.3413444880049039
2023-03-21,1.2058819574287822,2.220446049250313e-16,0.0,0.33093968146874375,0.3274727567607726,0.3415875617704835
2023-03-22,1.1991769653069972,2.220446049250313e-16,0.0,0.3282578525306364,0.33106659154605994,0.3406755559233035
2023-03-23,1.27261328016734,0.0,0.0,0.34027082192105984,0.32871782376515446,0.33101135431378564
2023-03-24,1.285866795207771,2.220446049250313e-16,0.0,0.3403490104968141,0.33186989572984776,0.3277810937733379
2023-03-27,1.2436697188157237,2.220446049250313e-16,0.0,0.3402935637282196,0.32727794973069074,0.33242848654108936
2023-03-28,1.2062513704758924,2.220446049250313e-16,0.0,0.3348157248829319,0.3307631528624242,0.3344211222546437
2023-03-29,1.2518904628264975,2.220446049250313e-16,0.0,0.341053027190357,0.32674400755805166,0.3322029652515911
2023-03-30,1.2782845324847034,2.220446049250313e-16,0.0,0.3523081005685129,0.3214354132631869,0.3262564861682999
2023-03-31,1.295914455004573,0.0,0.016802717058440497,0.34390556354270246,0.32804721822864885,0.32804721822864885
2023-04-03,1.3496996553167493,0.0,0.0,0.3560005273468618,0.32465377931446354,0.3193456933386748
2023-04-04,1.3601184192309184,0.0,0.0,0.350669914355266,0.3279229458810978,0.32140713976363633
2023-04-06,1.436231323595713,0.0,0.0,0.3421027261423495,0.3284740114714466,0.329423262386204
2023-04-07,1.4644930647507068,0.0,0.0,0.3457270652392635,0.32986405476770475,0.3244088799930319
2023-04-10,1.4313681048027582,0.0,0.0,0.3339618503992,0.3504468275512026,0.3155913220495976
2023-04-11,1.4443206205513028,0.0,0.0,0.3356917307115767,0.3489040852733705,0.31540418401505294
2023-04-12,1.4628522069569503,0.0,0.0,0.337087532535402,0.3477081241078377,0.31520434335676045
2023-04-13,1.3866342811582524,0.0,0.0,0.3380319895073728,0.3469572400671417,0.3150107704254858
2023-04-14,1.4436813278850216,0.0,0.0,0.3426369084159091,0.34334167089226525,0.31402142069182604
2023-04-17,1.423856585507539,0.0,0.0,0.3486769587594472,0.3395101456581407,0.31181289558241243
2023-04-18,1.4053196708286186,0.0,0.0,0.3454804412431285,0.3460020562575055,0.3085175024993664
2023-04-19,1.399078645972259,0.0,0.0,0.34140573111896033,0.34828711609509116,0.31030715278594895
2023-04-20,1.4139346447143197,0.0,0.0,0.35208898472924577,0.3402915172137236,0.30761949805703115
2023-04-21,1.312073674221581,0.0,0.0,0.3519557964316954,0.33867256571883575,0.30937163784946947
2023-04-24,1.2571621841858007,0.0,0.0,0.35083880642784443,0.3394348447617082,0.3097263488104481
2023-04-25,1.2307359096396684,0.0,0.0,0.34941044481326894,0.3432360075034797,0.30735354768325207
2023-04-26,1.1976419614401763,0.0,0.0,0.33852200811547034,0.34456898925730844,0.3169090026272219
2023-04-27,1.2087670333900022,0.0,0.0,0.3399228046318472,0.348381717392145,0.3116954779760085
2023-04-28,1.199744145536613,0.16666666666666674,0.20971675917634117,0.3333333333333333,0.16666666666666666,0.3333333333333333
2023-05-04,1.193770938445418,0.167500607654119,0.0,0.32427319277369765,0.16922588802977892,0.3390003115424044
2023-05-05,1.1888553682161787,0.16819317381681342,0.0,0.3250189817621871,0.16834219866901573,0.3384456457519838
2023-05-08,1.1894000902484532,0.16811614462520041,0.0,0.32286688359876065,0.1681533837756325,0.3408635880004064
2023-05-09,1.188407423872969,0.1682565705772714,0.0,0.31571210543245976,0.16890880005674916,0.3471225239335197
2023-05-10,1.1859408152318636,0.16860652321030178,0.0,0.3111576723255468,0.1679529371750421,0.3522828672891093
2023-05-11,1.183189963348498,0.16899852414530647,0.0,0.3141780420016544,0.16723909771163079,0.34958433614140844
2023-05-12,1.1645326081243725,0.17170610440139744,0.0,0.3182525170947523,0.16841613252616888,0.34162524597768135
2023-05-15,1.1801702058844288,0.1694309486821738,0.0,0.318893587828728,0.16804232422736404,0.34363313926173417
2023-05-16,1.1988736723564712,0.16678767930269478,0.0,0.3261846552588921,0.1686533959501171,0.338374269488296
2023-05-17,1.2191863536632728,0.16400885474860005,0.0,0.3309797014746007,0.1720739706538369,0.33293747312296235
2023-05-18,1.2049900658752832,0.16594108387457085,0.0,0.3279893029998973,0.17347634186422406,0.3325932712613078
2023-05-19,1.2339741417116907,0.1620433936419987,0.0,0.3346764784343132,0.17343973376412455,0.32984039415956357
2023-05-22,1.2372053136571748,0.1616201897794649,0.0,0.337654095981266,0.17273616473273246,0.3279895495065365
2023-05-23,1.2042430432718352,0.1660440213515093,0.0,0.3290583807978901,0.17321615207773505,0.3316814457728655
2023-05-24,1.2092616824587061,0.1653549107608172,0.0,0.3304327419839611,0.17390743521815535,0.3303049120370663
2023-05-25,1.223673274148933,0.16340747306792813,0.0,0.33384289740725714,0.17343380378889786,0.3293158257359169
2023-05-26,1.2371411577559521,0.16162857110997542,0.0,0.33974801113975517,0.1702210746134411,0.3284023431368283
2023-05-29,1.2277055725832238,0.1628707746016853,0.0,0.33687049619253856,0.17401864686925037,0.32624008233652585
2023-05-30,1.2150357636046891,0.16456911276110486,0.0,0.34167011290245447,0.17590613658848447,0.31785463774795625
2023-05-31,1.2168419208670287,0.16429178987578474,0.02645697973527905,0.33570821012421537,0.16666666666666666,0.3333333333333333
2023-06-01,1.214472457365249,0.16461232691010919,0.0,0.3348611526092355,0.166332925601156,0.33419359487949923
2023-06-02,1.2105303509396967,0.16514838890238714,0.0,0.33164613681920124,0.1655016255986844,0.33770384867972725
2023-06-05,1.198551388614294,0.1667989700518946,0.0,0.3291523963434692,0.1657348107006373,0.338313822903999
2023-06-06,1.1634881614873376,0.17182567368762003,0.0,0.32656101831208,0.16570332203639976,0.3359099859639002
2023-06-07,1.1597732073137297,0.17237606103884828,0.0,0.3281848399458318,0.16695947072628625,0.33247962828903366
2023-06-08,1.1433631850359602,0.1748500737050096,0.0,0.32609001115625696,0.16682536610102108,0.3322345490377123
2023-06-09,1.157916329663764,0.17265248969516156,0.0,0.3287432802813121,0.1683435969908434,0.330260633032683
2023-06-12,1.1527948406159902,0.17341952803007654,0.0,0.32907349687544407,0.16843292546509342,0.32907404962938597
2023-06-13,1.2043381419047945,0.16599751367082105,0.0,0.34268664503977386,0.1681755617119597,0.3231402795774454
2023-06-14,1.2043614632880177,0.1659942992773451,0.0,0.3434836967746499,0.16939896971250912,0.3211230342354959
2023-06-15,1.2024809078378744,0.16625389714884897,0.0,0.34005806626510054,0.16877658222996414,0.3249114543560864
2023-06-16,1.21199800980732,0.16494840384013076,0.0,0.3403365562233142,0.16856863741541858,0.3261464025211365
2023-06-19,1.2225708720466508,0.1635219206887043,0.0,0.3440315501367172,0.17120595991655557,0.3212405692580229
2023-06-20,1.2287581060409227,0.16269852967177456,0.0,0.3419962556534187,0.16997650468444492,0.3253287099903618
2023-06-21,1.1888665415117636,0.1681577622000514,0.0,0.3361237750212699,0.17158954786233024,0.3241289149163485
2023-06-26,1.177436459440929,0.1697901704776983,0.0,0.3332528540883426,0.17379549518377443,0.3231614802501847
2023-06-27,1.17679802395149,0.16988228490038138,0.0,0.33340201507960165,0.17251233417892117,0.32420336584109577
2023-06-28,1.1637061859859916,0.17179348153567298,0.0,0.3346255422256963,0.17022138798116407,0.32335958825746663
2023-06-29,1.166947001120046,0.1713163811066405,0.0,0.3346851946734645,0.1706629823037643,0.32333544191613073
2023-06-30,1.177157713534419,0.16540632092080054,0.00927699135475657,0.33459367907919946,0.16666666666666666,0.3333333333333333
2023-07-03,1.183035811644841,0.16458447379420804,0.0,0.3333717498322272,0.16761643691148834,0.33442733946207637
2023-07-04,1.2160614099037728,0.16011471538651767,0.0,0.33172653072890224,0.16965010720493526,0.3385086466796449
2023-07-05,1.216239908555301,0.1600912165187488,0.0,0.3363303957160964,0.16929264305300404,0.3342857447121508
2023-07-06,1.2203259554854942,0.1595551792240678,0.0,0.33547881005459823,0.17339927391459967,0.3315667368067343
2023-07-07,1.1935508175659542,0.1631345089573536,0.0,0.3267542857202973,0.17634028475108923,0.3337709205712599
2023-07-10,1.2027552435659266,0.16188607580873726,0.0,0.3266989179494309,0.17803425496697353,0.3333807512748583
2023-07-11,1.2514477126485732,0.15558726471055317,0.0,0.3416230709221774,0.17770061060548958,0.3250890537617798
2023-07-12,1.22893329597406,0.15843766881174948,0.0,0.3414899393727277,0.17580523995979627,0.3242671518557266
2023-07-13,1.2567783697650647,0.15492733740768272,0.0,0.34879394387090423,0.1716365512873609,0.32464216743405216
2023-07-14,1.2473689663667358,0.15609601632659476,0.0,0.34870913995565256,0.1709208227755389,0.3242740209422138
2023-07-17,1.2361244424326643,0.15751595863284296,0.0,0.35495308909285667,0.16557136007619105,0.3219595921981094
2023-07-18,1.2322842220196573,0.15800683240117275,0.0,0.34814413167241853,0.1690906952148653,0.32475834071154336
2023-07-19,1.2252090607387478,0.1589192675590143,0.0,0.34672106092189353,0.16963796518985746,0.3247217063292347
2023-07-20,1.2053294031613797,0.16154034409894868,0.0,0.34558289639085205,0.16809011493451445,0.32478664457568485
2023-07-21,1.1999492693940175,0.16226463193531449,0.0,0.34682211942256197,0.16781567312772158,0.323097575514402
2023-07-24,1.1923158822791875,0.16330347471935913,0.0,0.3448898609728837,0.16980599937668797,0.32200066493106916
2023-07-25,1.2119611021453531,0.16065641561812904,0.0,0.3453199083157545,0.16994038861404218,0.32408328745207426
2023-07-26,1.202871482125974,0.16187043207237517,0.0,0.34452495632873137,0.16880347465697004,0.3248011369419234
2023-07-27,1.1937855226733356,0.1631024357735903,0.0,0.3429995984503288,0.16924119306287366,0.32465677271320725
2023-07-28,1.2140982994740759,0.16037360947100732,0.0,0.348759535410267,0.16767564013930678,0.3231912149794189
2023-07-31,1.2226179978452645,0.2353618604177774,0.09330553949726202,0.3479714729155559,0.08333333333333333,0.3333333333333333
2023-08-01,1.221916183794638,0.23549704175248232,0.0,0.3470441697600084,0.08415263647774174,0.33330615200976754
2023-08-02,1.2189083482226573,0.23607816532942083,0.0,0.3465873742791548,0.08605507028850057,0.3312793901029238
2023-08-03,1.2222221974961707,0.23543807921556048,0.0,0.34604359197375695,0.08704425511057651,0.33147407370010606
2023-08-04,1.186770220770861,0.24247123960205896,0.0,0.33373455897895377,0.08635750497072311,0.3374366964482641
2023-08-07,1.177299789056694,0.24442172607852442,0.0,0.33161319723161825,0.0881254278505545,0.3358396488393028
2023-08-08,1.1741255274937465,0.24508252296273536,0.0,0.330670895384757,0.08829534910309413,0.33595123254941345
2023-08-09,1.1710992977861083,0.24571583903867777,0.0,0.3293639487425697,0.08787273025759144,0.3370474819611611
2023-08-10,1.1702574314400094,0.24589260347531594,0.0,0.3282967351315886,0.08772171752322276,0.33808894386987276
2023-08-11,1.156027842265461,0.2489193045638094,0.0,0.32721792779882675,0.08658079959019371,0.3372819680471701
2023-08-14,1.1372174702663733,0.25303660388343974,0.0,0.32981532343871595,0.0873250990396665,0.32982297363817775
2023-08-15,1.1018308644975345,0.2611631746986369,0.0,0.328819816842254,0.08305797937005738,0.32695902908905167
2023-08-16,1.0771771729229531,0.26714049813391494,0.0,0.3251836304610389,0.08116996652321017,0.32650590488183606
2023-08-17,1.0829713488864974,0.2657112275860205,0.0,0.3267435597956459,0.08068938756484552,0.32685582505348804
2023-08-18,1.0632863748834387,0.27063042784185476,0.0,0.3268762021382577,0.08240013392534354,0.32009323609454404
2023-08-21,1.0477969256263726,0.2746311231836249,0.0,0.3237149708010253,0.0825654797719094,0.3190884262434404
2023-08-22,1.0503385594374965,0.27396656436875655,0.0,0.3251643740450792,0.08509625111438325,0.3157728104717811
2023-08-23,1.0303113841495704,0.27929192182093365,0.0,0.32415069703900407,0.08540719472382799,0.31115018641623426
2023-08-24,1.0393900536650567,0.2768524150663556,0.0,0.3263332663118292,0.08491204394805553,0.31190227467375975
2023-08-25,1.024479013903398,0.2808819337906452,0.0,0.3223626075547216,0.08644157055139678,0.31031388810323635
2023-08-28,1.0300339160790664,0.2793671568102336,0.0,0.32203354440236714,0.08503104045399959,0.3135682583333996
2023-08-29,1.0543925112016275,0.2729132116323356,0.0,0.32437312679632857,0.0849878177779842,0.31772584379335156
2023-08-30,1.0645299649583748,0.2703142758075123,0.0,0.32729860285173895,0.08555382627193944,0.31683329506880936
2023-08-31,1.0644928141274113,0.022741647222283445,0.24751515334703647,0.3271590906626368,0.3333333333333333,0.3167659287817463
2023-09-01,1.0596799765225864,0.0228449348726798,0.0,0.3304711722374269,0.32885734655302573,0.3178265463368676
2023-09-04,1.0818328718963246,0.022377134840714463,0.0,0.3315816530934296,0.329538335246147,0.3165028768197089
2023-09-05,1.0936887289946615,0.022134561148668297,0.0,0.33761689528836963,0.3271766364326239,0.3130719071303382
2023-09-06,1.106505383010676,0.02187817648358248,0.0,0.3346143681831479,0.32778605302451663,0.315721402308753
2023-09-07,1.0869933687788256,0.02227089947819849,0.0,0.3351087375072911,0.3304457479420269,0.31217461507248345
2023-09-08,1.083395687882344,0.02234485545799092,0.0,0.3329926122012992,0.3287394790873677,0.31592305325334213
2023-09-11,1.0874383262203442,0.02226178668328105,0.0,0.33223380327767654,0.32977338779449483,0.31573102224454747
2023-09-12,1.08742700045432,0.02226201854416665,0.0,0.333229731691889,0.32963358134918136,0.31487466841476297
2023-09-13,1.0894843018922888,0.022219980597696587,0.0,0.33656286147701864,0.331227170234732,0.3099899876905528
2023-09-14,1.0704103300983052,0.02261592528476286,0.0,0.33567629425739165,0.32956246025205455,0.3121453202057909
2023-09-15,1.0924867472873494,0.02215891415584781,0.0,0.33918060882794704,0.32988913641901063,0.30877134059719463
2023-09-18,1.0941435317851058,0.022125360472629696,0.0,0.3370343895883937,0.33412313829201473,0.3067171116469618
2023-09-19,1.1019975408403753,0.021967671571281988,0.0,0.34094741507627585,0.335946899147142,0.30113801420530023
2023-09-20,1.0839080948220141,0.022334292146343637,0.0,0.3433757754522521,0.33293118120886667,0.3013587511925375
2023-09-21,1.0775578984836285,0.022465911190116428,0.0,0.3456756277845231,0.329219484560262,0.3026389764650985
2023-09-22,1.1050277108634343,0.021907432557167317,0.0,0.34199947892982957,0.33565999489907933,0.3004330936139238
2023-09-25,1.086117495123263,0.022288859316085596,0.0,0.34099832334953156,0.3369507284657736,0.2997620888686092
2023-09-26,1.0718305735294502,0.02258595775060379,0.0,0.34151600752440747,0.3365010347145198,0.29939700001046887
2023-09-27,1.0707286787811576,0.022609201125628475,0.0,0.3422150317286744,0.3348470493416993,0.3003287178039979
2023-09-28,1.0724019523998483,0.022573923886810898,0.0,0.3407094013351839,0.33461508197722556,0.30210159280077964
2023-10-09,1.0946520473528538,0.022115082238308936,0.0,0.34762092320676,0.33588891438798313,0.29437508016694786
2023-10-10,1.1189976177980416,0.021633933499499713,0.0,0.343915747230552,0.339438701632059,0.29501161763788913
2023-10-11,1.137437539926165,0.021283208264001097,0.0,0.3420701398418991,0.3440695761440487,0.29257707575005115
2023-10-12,1.1382412792753922,0.021268179682389254,0.0,0.3395726252997308,0.3452635077685663,0.29389568724931375
2023-10-13,1.1378170368994518,0.02127610965951887,0.0,0.3360360063808866,0.34891735056435674,0.29377053339523784
2023-10-16,1.1086253176693146,0.021836340613648586,0.0,0.33806988761457213,0.348585831969396,0.2915079398023832
2023-10-17,1.1192036752661367,0.021629950459003844,0.0,0.3383659523992013,0.34838773464781336,0.29161636249398154
2023-10-18,1.1025821458822231,0.021956023993270235,0.0,0.3374251285864869,0.3535690763464143,0.28704977107382856
2023-10-19,1.0974913360487544,0.022057868936530722,0.0,0.3358367487441816,0.35311570638476203,0.28898967593452557
2023-10-20,1.0756430717121586,0.022505904315460068,0.0,0.33553102313771405,0.3546767269966928,0.2872863455501331
2023-10-23,1.0584524213561772,0.022871429609017002,0.0,0.3315576383899625,0.3610625800455049,0.2845083519555156
2023-10-24,1.0799948706609799,0.022415217615547878,0.0,0.3351438528130338,0.35717775158260257,0.2852631779888157
2023-10-25,1.0882116456461797,0.022245966716489707,0.0,0.3284410771359076,0.3620313243696323,0.2872816317779704
2023-10-26,1.0656745103554002,0.022716429654930925,0.0,0.32819317714588314,0.3594926441664866,0.28959774903269936
2023-10-27,1.1109129395991022,0.02179137463128078,0.0,0.3396851922556718,0.35579003912577095,0.28273339398727654
2023-10-30,1.1727883758467845,0.020641678028282318,0.0,0.33769317816666794,0.3653084820120264,0.2763566617930234
2023-10-31,1.1683990333658778,0.3026881142643639,0.28197473362656483,0.16666666666666666,0.3639785524023028,0.16666666666666666
2023-11-01,1.1489848472329571,0.30780257978991277,0.0,0.16704889353199284,0.3555254235935386,0.16962310308455572
2023-11-02,1.1402041204817186,0.3101729714574326,0.0,0.16684451106839202,0.35495145082408136,0.16803106665009404
2023-11-03,1.1624983624519962,0.3042245146667266,0.0,0.169084940307403,0.3527991101770493,0.17389143484882105
