date,nav,cash_weight,turnover,w_600406,w_600312,w_000400
2021-02-09,0.9699821768225128,0.8705701078582433,0.0,0.0,0.1294298921417567,0.0
2021-02-10,0.9704091995725999,0.87018701870187,0.0,0.0,0.12981298129813,0.0
2021-02-18,0.9725443133230346,0.8682766190998901,0.0,0.0,0.13172338090010996,0.0
2021-02-19,0.9757469839486868,0.8654266958424506,0.0,0.0,0.13457330415754945,0.0
2021-02-22,0.9759604953237302,0.8652373660030626,0.0,0.0,0.13476263399693747,0.0
2021-02-23,0.9751064498235563,0.8659951828333696,0.0,0.0,0.13400481716663043,0.0
2021-02-24,0.9759604953237302,0.8652373660030626,0.0,0.0,0.13476263399693747,0.0
2021-02-25,0.9736118701982519,0.8673245614035086,0.0,0.0,0.13267543859649147,0.0
2021-02-26,0.972757824698078,0.8680860403863035,0.0,0.0,0.13191395961369648,0.0
2021-03-01,0.9738253815732955,0.8671344003508,0.0,0.0,0.1328655996492,0.0
2021-03-02,0.9817253024499042,0.8601565898216613,0.0,0.0,0.1398434101783387,0.0
2021-03-03,0.9810847683247738,0.8607181719260062,0.0,0.0,0.13928182807399378,0.0
2021-03-04,0.9789496545743389,0.862595419847328,0.0,0.0,0.13740458015267204,0.0
2021-03-05,0.9798037000745128,0.861843538897363,0.0,0.0,0.13815646110263702,0.0
2021-03-08,0.9808712569497302,0.8609055289508052,0.0,0.0,0.13909447104919487,0.0
2021-03-09,0.9772415635739911,0.8641031243172381,0.0,0.0,0.1358968756827619,0.0
2021-03-10,0.9770280521989476,0.8642919580419578,0.0,0.0,0.13570804195804223,0.0
2021-03-11,0.9785226318242519,0.8629718524983632,0.0,0.0,0.13702814750163678,0.0
2021-03-12,0.9823658365750345,0.8595957400565092,0.0,0.0,0.14040425994349084,0.0
2021-03-15,0.9819388138249476,0.8599695585996953,0.0,0.0,0.1400304414003047,0.0
2021-03-16,0.9877036209511215,0.8549502810203197,0.0,0.0,0.14504971897968036,0.0
2021-03-17,0.9851414844505998,0.85717381881231,0.0,0.0,0.14282618118768994,0.0
2021-03-18,0.9864225527008608,0.8560606060606057,0.0,0.0,0.14393939393939423,0.0
2021-03-19,0.9879171323261651,0.8547655068078666,0.0,0.0,0.1452344931921334,0.0
2021-03-22,0.9904792688266868,0.8525544298340156,0.0,0.0,0.14744557016598434,0.0
2021-03-23,0.9857820185757303,0.8566168507688973,0.0,0.0,0.14338314923110276,0.0
2021-03-24,0.9870630868259913,0.8555050832792556,0.0,0.0,0.1444949167207444,0.0
2021-03-25,0.9836469048252956,0.8584762318211414,0.0,0.0,0.14152376817885856,0.0
2021-03-26,0.9853549958256433,0.8569880823401947,0.0,0.0,0.14301191765980528,0.0
2021-03-29,0.9851414844505999,0.85717381881231,0.0,0.0,0.14282618118768994,0.0
2021-03-30,0.9815117910748608,0.8603437024146179,0.0,0.0,0.1396562975853821,0.0
2021-03-31,0.9821523251999912,0.8597826086956519,0.0,0.0,0.14021739130434813,0.0
2021-04-01,0.9817253024499042,0.8601565898216613,0.0,0.0,0.1398434101783387,0.0
2021-04-02,0.9802307228245999,0.8614680897407969,0.0,0.0,0.13853191025920308,0.0
2021-04-06,0.9806577455746868,0.8610929675593291,0.0,0.0,0.13890703244067087,0.0
2021-04-07,0.9798037000745128,0.861843538897363,0.0,0.0,0.13815646110263705,0.0
2021-04-08,0.9783091204492084,0.8631601920558705,0.0,0.0,0.1368398079441295,0.0
2021-04-09,0.9785226318242519,0.8629718524983632,0.0,0.0,0.13702814750163678,0.0
2021-04-12,0.9787361431992954,0.8627835951134377,0.0,0.0,0.13721640488656225,0.0
2021-04-13,0.9766010294488605,0.8646698731963267,0.0,0.0,0.13533012680367323,0.0
2021-04-14,0.9763875180738171,0.8648589547343097,0.0,0.0,0.1351410452656902,0.0
2021-04-15,0.9746794270734692,0.8663745892661552,0.0,0.0,0.13362541073384476,0.0
2021-04-16,0.9780956090741649,0.8633486138397727,0.0,0.0,0.13665138616022732,0.0
2021-04-19,0.9783091204492084,0.8631601920558705,0.0,0.0,0.1368398079441295,0.0
2021-04-20,0.9780956090741649,0.8633486138397727,0.0,0.0,0.13665138616022732,0.0
2021-04-21,0.9759604953237302,0.8652373660030626,0.0,0.0,0.1347626339969375,0.0
2021-04-22,0.9753199611985998,0.8658056042031521,0.0,0.0,0.13419439579684792,0.0
2021-04-23,0.9672065289469477,0.8730684326710814,0.0,0.0,0.12693156732891858,0.0
2021-04-26,0.9667795061968608,0.87345406360424,0.0,0.0,0.12654593639576,0.0
2021-04-27,0.9654984379466,0.8746130030959749,0.0,0.0,0.12538699690402505,0.0
2021-04-28,0.9652849265715564,0.8748064587480643,0.0,0.0,0.12519354125193569,0.0
2021-04-29,0.9654984379466,0.8746130030959749,0.0,0.0,0.12538699690402505,0.0
2021-04-30,0.9635768355712087,0.8763571903390204,0.0,0.0,0.12364280966097967,0.0
2021-05-06,0.9637903469462521,0.8761630482941956,0.0,0.0,0.12383695170580446,0.0
2021-05-07,0.9657119493216433,0.8744196329869552,0.0,0.0,0.12558036701304473,0.0
2021-05-10,0.9652849265715564,0.8748064587480643,0.0,0.0,0.12519354125193569,0.0
2021-05-11,0.9674200403219911,0.8728757448686821,0.0,0.0,0.12712425513131784,0.0
2021-05-12,0.9674200403219911,0.8728757448686821,0.0,0.0,0.12712425513131784,0.0
2021-05-13,0.9663524834467737,0.8738400353513034,0.0,0.0,0.12615996464869667,0.0
2021-05-14,0.9672065289469476,0.8730684326710814,0.0,0.0,0.12693156732891858,0.0
2021-05-17,0.9663524834467737,0.8738400353513033,0.0,0.0,0.1261599646486967,0.0
2021-05-18,0.9663524834467737,0.8738400353513033,0.0,0.0,0.1261599646486967,0.0
2021-05-19,0.9650714151965128,0.8749999999999998,0.0,0.0,0.12500000000000028,0.0
2021-05-20,0.9657119493216432,0.8744196329869554,0.0,0.0,0.1255803670130447,0.0
2021-05-21,0.9663524834467737,0.8738400353513034,0.0,0.0,0.12615996464869667,0.0
2021-05-24,0.9659254606966867,0.8742263483642791,0.0,0.0,0.12577365163572085,0.0
2021-05-25,0.9659254606966867,0.8742263483642791,0.0,0.0,0.12577365163572085,0.0
2021-05-26,0.9669930175719043,0.873261205564142,0.0,0.0,0.12673879443585806,0.0
2021-05-27,0.9663524834467737,0.8738400353513034,0.0,0.0,0.12615996464869667,0.0
2021-05-28,0.9652849265715564,0.8748064587480644,0.0,0.0,0.12519354125193566,0.0
2021-05-31,0.9644308810713824,0.8755811379234002,0.0,0.0,0.12441886207659976,0.0
2021-06-01,0.9648579038214694,0.8751936269086079,0.0,0.0,0.12480637309139213,0.0
2021-06-02,0.964217369696339,0.8757750221434896,0.0,0.0,0.12422497785651043,0.0
2021-06-03,0.963790346946252,0.8761630482941956,0.0,0.0,0.12383695170580442,0.0
2021-06-04,0.9640038583212955,0.8759689922480618,0.0,0.0,0.12403100775193822,0.0
2021-06-07,0.9637903469462521,0.8761630482941956,0.0,0.0,0.1238369517058044,0.0
2021-06-08,0.9650714151965128,0.8749999999999998,0.0,0.0,0.12500000000000025,0.0
2021-06-09,0.9646443924464259,0.8753873395307656,0.0,0.0,0.12461266046923442,0.0
2021-06-10,0.9637903469462519,0.8761630482941956,0.0,0.0,0.12383695170580442,0.0
2021-06-11,0.9635768355712084,0.8763571903390204,0.0,0.0,0.12364280966097962,0.0
2021-06-15,0.9616552331958171,0.878108348134991,0.0,0.0,0.12189165186500911,0.0
2021-06-16,0.9599471421954694,0.8796708185053379,0.0,0.0,0.12032918149466214,0.0
2021-06-17,0.9597336308204258,0.8798665183537261,0.0,0.0,0.12013348164627387,0.0
2021-06-18,0.9597336308204258,0.8798665183537261,0.0,0.0,0.12013348164627387,0.0
2021-06-21,0.9599471421954693,0.8796708185053379,0.0,0.0,0.12032918149466214,0.0
2021-06-22,0.9616552331958171,0.878108348134991,0.0,0.0,0.12189165186500908,0.0
2021-06-23,0.9616552331958171,0.878108348134991,0.0,0.0,0.12189165186500908,0.0
2021-06-24,0.9650714151965127,0.8749999999999998,0.0,0.0,0.12500000000000022,0.0
2021-06-25,0.9642173696963389,0.8757750221434896,0.0,0.0,0.1242249778565104,0.0
2021-06-28,0.9631498128211214,0.8767457326535134,0.0,0.0,0.12325426734648658,0.0
2021-06-29,0.961655233195817,0.878108348134991,0.0,0.0,0.1218916518650091,0.0
2021-06-30,0.9621353846930607,0.7108571851194436,0.16666666666666666,0.0,0.12247614821388969,0.16666666666666666
2021-07-01,0.9576938279790017,0.714153972058091,0.0,0.0,0.12148382087239046,0.16436220706951857
2021-07-02,0.9592469520348883,0.7129976799153248,0.0,0.0,0.12150967067588868,0.1654926494087865
2021-07-05,0.9613860495968175,0.7114112499901062,0.0,0.0,0.12234956003055168,0.16623918997934212
2021-07-06,0.9577733389422088,0.71409468551514,0.0,0.0,0.12169662330268961,0.1642086911821704
2021-07-07,0.9584181059754381,0.7136142848330642,0.0,0.0,0.12116927772434719,0.16521643744258854
2021-07-08,0.9565719951665301,0.7149915058381513,0.0,0.0,0.12073362263697879,0.16427487152486986
2021-07-09,0.95892890818206,0.7132341568087035,0.0,0.0,0.12065949528907599,0.1661063479022205
2021-07-12,0.9606955080277609,0.7119226076853464,0.0,0.0,0.12088203670004553,0.16719535561460797
2021-07-13,0.9639901748295413,0.7094894420346773,0.0,0.0,0.12069034362240018,0.1698202143429225
2021-07-14,0.9615286937509974,0.7113057111157197,0.0,0.0,0.12011123853101129,0.168583050353269
2021-07-15,0.9606246763921262,0.7119751012803861,0.0,0.0,0.11844646381390411,0.16957843490570976
2021-07-16,0.9633039729242706,0.7099948411823789,0.0,0.0,0.118117021385905,0.17188813743171605
2021-07-19,0.9641077618839139,0.7094029094115664,0.0,0.0,0.11801854571597531,0.17257854487245836
2021-07-20,0.9608424918457267,0.7118137021114757,0.0,0.0,0.1175309103938942,0.1706553874946301
2021-07-21,0.9577863579335675,0.714084978974153,0.0,0.0,0.11835170072369845,0.1675633203021486
2021-07-22,0.9598753412958828,0.7125309108819958,0.0,0.0,0.11831653059019585,0.16915255852780833
2021-07-23,0.9696460943106375,0.7053510092803134,0.0,0.0,0.11932588473076955,0.1753231059889171
2021-07-26,0.9910871841295441,0.6900915098275802,0.0,0.0,0.12837576024259642,0.18153272992982347
2021-07-27,0.9835764745119672,0.6953611325505533,0.0,0.0,0.13152645674212227,0.17311241070732442
2021-07-28,0.9925554766755267,0.6890706538213047,0.0,0.0,0.136143699901853,0.17478564627684226
2021-07-29,0.9950212974178567,0.6873630273458384,0.0,0.0,0.13559177025934685,0.17704520239481478
2021-07-30,0.995892559232259,0.6867616842061527,0.0,0.0,0.13204344716360325,0.18119486863024406
2021-08-02,0.9924639276038714,0.6891342166137726,0.0,0.0,0.13228451642848807,0.17858126695773932
2021-08-03,1.0142905341303654,0.6743046772620437,0.0,0.0,0.13827753408765445,0.1874177886503019
2021-08-04,1.0104479699137079,0.6768689448949363,0.0,0.0,0.13500054802721695,0.1881305070778467
2021-08-05,1.0112604382009236,0.6763251338927906,0.0,0.0,0.13278109843996241,0.190893767667247
2021-08-06,1.0068145418230783,0.6793116535924117,0.0,0.0,0.1329433720446683,0.18774497436291998
2021-08-09,1.0151160214089399,0.6737563360663341,0.0,0.0,0.1329076640671875,0.19333599986647834
2021-08-10,1.0309402487208263,0.6634146373811133,0.0,0.0,0.13335245064977516,0.20323291196911158
2021-08-11,1.0533451303087011,0.6493036627665246,0.0,0.0,0.13537996568528513,0.21531637154819028
2021-08-12,1.0396392831227232,0.6578636093976709,0.0,0.0,0.13429000693317725,0.20784638366915184
2021-08-13,1.054651042147394,0.6484996685483168,0.0,0.0,0.13683164207626167,0.21466868937542155
2021-08-16,1.0510720679201648,0.650707855475683,0.0,0.0,0.13465722567144944,0.21463491885286753
2021-08-17,1.032388804713699,0.6624837930670816,0.0,0.0,0.13275178540781377,0.20476442152510466
2021-08-18,1.0323006144229194,0.6625403896025588,0.0,0.0,0.13462429182685326,0.20283531857058792
2021-08-19,1.0304839003776047,0.6637084296184563,0.0,0.0,0.13361866631761077,0.20267290406393285
2021-08-20,1.0349885902826363,0.6608197014809123,0.0,0.0,0.13221206741380603,0.20696823110528173
2021-08-23,1.0437965324113334,0.655243459840503,0.0,0.0,0.13273256165109107,0.21202397850840585
2021-08-24,1.0319247579258153,0.6627817057529016,0.0,0.0,0.1284671817944814,0.20875111245261693
2021-08-25,1.0460238202640424,0.6538482566239059,0.0,0.0,0.13163360313866307,0.21451814023743102
2021-08-26,1.0419788374831083,0.6563865086922263,0.0,0.0,0.1382908682413526,0.20532262306642116
2021-08-27,1.0445492262884524,0.6547712966069937,0.0,0.0,0.13835930951556016,0.20686939387744613
2021-08-30,1.0767118418997228,0.6352125282285316,0.0,0.0,0.14394141252476142,0.22084605924670703
2021-08-31,1.0945999954741177,0.6248317687690818,0.0,0.0,0.14373438492934948,0.2314338463015688
2021-09-01,1.0795130651500262,0.6335642183002858,0.0,0.0,0.14020611687298656,0.22622966482672766
2021-09-02,1.1191854094959632,0.611105939609007,0.0,0.0,0.14877884811788786,0.24011521227310512
2021-09-03,1.1227991010334826,0.6091391154812889,0.0,0.0,0.14316654651950622,0.24769433799920487
2021-09-06,1.1095789989543197,0.6163967161520504,0.0,0.0,0.14140922427459535,0.2421940595733543
2021-09-07,1.1141545204949859,0.6138653469384725,0.0,0.0,0.14216971984446153,0.243964933217066
2021-09-08,1.1172520892791864,0.612163412205367,0.0,0.0,0.14406842203699133,0.24376816575764174
2021-09-09,1.1174154508693868,0.6120739164064655,0.0,0.0,0.14347422708877583,0.24445185650475873
2021-09-10,1.1103186738400797,0.6159860834379073,0.0,0.0,0.14958242925080142,0.23443148731129126
2021-09-13,1.1012972559215681,0.62103201255541,0.0,0.0,0.14906319023725048,0.22990479720733953
2021-09-14,1.0863529697516563,0.6295751660006719,0.0,0.0,0.14364650044628574,0.22677833355304244
2021-09-15,1.1178785167743595,0.6118203731477319,0.0,0.0,0.15353594548533858,0.2346436813669295
2021-09-16,1.1045538466321825,0.6192010044164687,0.0,0.0,0.15132946567906028,0.22946952990447095
2021-09-17,1.128682912310806,0.6059636801503949,0.0,0.0,0.15641636481851248,0.23761995503109257
2021-09-22,1.1733283330134445,0.5829066187383073,0.0,0.0,0.16556573574942327,0.2515276455122694
2021-09-23,1.1700206472203054,0.5845545143939166,0.0,0.0,0.1685881614628247,0.24685732414325867
2021-09-24,1.142383438950087,0.5986963990788423,0.0,0.0,0.16407078137373698,0.23723281954742068
2021-09-27,1.1083453157663155,0.6170828184480047,0.0,0.0,0.15967174421060085,0.22324543734139443
2021-09-28,1.1209620856842908,0.6101373632536469,0.0,0.0,0.16434954309563485,0.22551309365071823
2021-09-29,1.1173363560383234,0.6121172443468432,0.0,0.0,0.16679343109237735,0.22108932456077937
2021-09-30,1.1584512292331015,0.682051952457194,0.09171365655576554,0.0,0.08333333333333333,0.23461471420947264
2021-10-08,1.1454116864312343,0.6898165367830905,0.0,0.0,0.07816047714887697,0.23202298606803248
2021-10-11,1.1098127003893643,0.7119434860023389,0.0,0.0,0.07260999389684841,0.2154465201008127
2021-10-12,1.0842231858095486,0.7287465653438481,0.0,0.0,0.06851278001022103,0.2027406546459309
2021-10-13,1.0872486777483423,0.726718678896161,0.0,0.0,0.06654631460437212,0.20673500649946677
2021-10-14,1.092246488737003,0.7233934197751618,0.0,0.0,0.06689307131513439,0.2097135089097038
2021-10-15,1.092149486703034,0.7234576698013097,0.0,0.0,0.067178146164692,0.2093641840339983
2021-10-18,1.1022651931888794,0.7168183551537413,0.0,0.0,0.06941954868895224,0.21376209615730643
2021-10-19,1.1122053615864307,0.7104118987502939,0.0,0.0,0.07364155677197118,0.2159465444777349
2021-10-20,1.1279978562048285,0.7004658017553875,0.0,0.0,0.0793671046898767,0.22016709355473577
2021-10-21,1.1245012406748143,0.7026438870362823,0.0,0.0,0.07852948347465685,0.21882662948906084
2021-10-22,1.117822116738194,0.7068422702446217,0.0,0.0,0.0751805874346666,0.21797714232071178
2021-10-25,1.1344876482092596,0.6964588146658544,0.0,0.0,0.07577806207785566,0.22776312325628997
2021-10-26,1.1310880347132144,0.6985521006994018,0.0,0.0,0.07465820069502475,0.22678969860557355
2021-10-27,1.1319287004606673,0.6980332969764904,0.0,0.0,0.07487207723552682,0.2270946257879828
2021-10-28,1.122002363000903,0.7042087867013145,0.0,0.0,0.07444764244170508,0.22134357085698045
2021-10-29,1.1262056917381669,0.701580473728036,0.0,0.0,0.07552324526203456,0.2228962810099294
2021-11-01,1.1116787844154405,0.7107484048464129,0.0,0.0,0.07440771890946395,0.21484387624412316
2021-11-02,1.0940525026883983,0.7221992736027882,0.0,0.0,0.07198407726188005,0.20581664913533174
2021-11-03,1.098112645895637,0.7195290261687469,0.0,0.0,0.07236569934901549,0.20810527448223762
2021-11-04,1.1039049391356943,0.7157535895649707,0.0,0.0,0.07189393601000989,0.21235247442501945
2021-11-05,1.0864680449816793,0.727240829929975,0.0,0.0,0.06846475005298942,0.20429442001703563
2021-11-08,1.0869299541300237,0.7269317767190318,0.0,0.0,0.06787470681677876,0.20519351646418946
2021-11-09,1.088306430038289,0.7260123628021526,0.0,0.0,0.06806897901998443,0.2059186581778629
2021-11-10,1.0836735261640036,0.7291161993425832,0.0,0.0,0.06742226371758019,0.20346153693983657
2021-11-11,1.0811145784154113,0.7308419833566187,0.0,0.0,0.0664539183474248,0.20270409829595654
2021-11-12,1.1066394435195268,0.7139849635324623,0.0,0.0,0.06813506320471331,0.21787997326282438
2021-11-15,1.1126719243235783,0.7101140106552164,0.0,0.0,0.06813097453738431,0.22175501480739926
2021-11-16,1.1106534032307094,0.7114045843883718,0.0,0.0,0.06752284204538037,0.22107257356624774
2021-11-17,1.1279286458750553,0.7005087827270222,0.0,0.0,0.06874099511442196,0.23075022215855576
2021-11-18,1.157910895312108,0.6823702289388169,0.0,0.0,0.0702959458819303,0.24733382517925276
2021-11-19,1.1746503463425872,0.6726460560668268,0.0,0.0,0.0689481493532172,0.25840579457995594
2021-11-22,1.1750198699518737,0.6724345204113318,0.0,0.0,0.06901294873391245,0.25855253085475577
2021-11-23,1.18946364327231,0.664269082282481,0.0,0.0,0.06894380779948218,0.26678710991803684
2021-11-24,1.1850016424444618,0.6667703186427482,0.0,0.0,0.0686031311622316,0.26462655019502024
2021-11-25,1.221122607709357,0.6470471660556901,0.0,0.0,0.07048505483237094,0.28246777911193893
2021-11-26,1.2267301484182442,0.6440894305431932,0.0,0.0,0.06883746813286064,0.2870731013239462
2021-11-29,1.2436682014646268,0.6353172990950247,0.0,0.0,0.06977924140972806,0.29490345949524727
2021-11-30,1.2169881401642535,0.7633683108423173,0.11419707670355547,0.0,0.06996502249101602,0.16666666666666666
2021-12-01,1.2179680860531128,0.7627541242749832,0.0,0.0,0.06940819059207955,0.1678376851329372
2021-12-02,1.2140948253021897,0.765187497311907,0.0,0.0,0.06820689917481007,0.16660560351328285
2021-12-03,1.2175002406612792,0.7630472256561793,0.0,0.0,0.06976868333354322,0.1671840910102775
2021-12-06,1.2113040164524658,0.7669504668143533,0.0,0.0,0.06802851680622174,0.16502101637942496
2021-12-07,1.2112006113521274,0.7670159444810851,0.0,0.0,0.06493041590547365,0.1680536396134412
2021-12-08,1.2145224814641518,0.7649180604317538,0.0,0.0,0.06709530252858914,0.167986637039657
2021-12-09,1.1991901953799469,0.7746979457065821,0.0,0.0,0.06524180404752604,0.1600602502458918
2021-12-10,1.198738613489392,0.7749897854446155,0.0,0.0,0.06323210473537975,0.1617781098200047
2021-12-13,1.2136513751622746,0.7654670854289636,0.0,0.0,0.06505045998281431,0.16948245458822214
2021-12-14,1.229570276151932,0.7555567980870146,0.0,0.0,0.065778356344692,0.17866484556829348
2021-12-15,1.2552276479003868,0.7401129049589297,0.0,0.0,0.06961442817130478,0.19027266686976554
2021-12-16,1.2468159312093412,0.7451061200118226,0.0,0.0,0.06983960661772579,0.18505427337045158
2021-12-17,1.2428044706561994,0.7475111353452111,0.0,0.0,0.07374405863485123,0.17874480601993764
2021-12-20,1.2372842706512204,0.750846190248061,0.0,0.0,0.07275913636151311,0.17639467339042583
2021-12-21,1.2351374285260983,0.7521512662610481,0.0,0.0,0.07140485608420945,0.17644387765474237
2021-12-22,1.233968264590513,0.7528639167884983,0.0,0.0,0.07303700141795487,0.17409908179354677
2021-12-23,1.2601034116574386,0.7372491592974695,0.0,0.0,0.07813415055918399,0.18461669014334647
2021-12-24,1.2378365603781178,0.7505111826625464,0.0,0.0,0.07330126314005385,0.17618755419739981
2021-12-27,1.2208180448979837,0.7609735003138418,0.0,0.0,0.07249207322172686,0.16653442646443134
2021-12-28,1.2206943104210468,0.761050635643482,0.0,0.0,0.07233294732242357,0.16661641703409444
2021-12-29,1.2122595670894067,0.7663459263124983,0.0,0.0,0.07099227529595158,0.16266179839155015
2021-12-30,1.2162082413367554,0.7638578240937,0.0,0.0,0.07276684049096609,0.16337533541533403
2021-12-31,1.2127504391218349,0.766035740663203,0.0,0.0,0.07222027381453759,0.16174398552225946
2022-01-04,1.200429338325314,0.773898263906442,0.0,0.0,0.06991441880526061,0.15618731728829732
2022-01-05,1.1905418387496625,0.7803255212332476,0.0,0.0,0.06853212343351116,0.15114235533324116
2022-01-06,1.2003096697236968,0.7739754200981913,0.0,0.0,0.06915953381083437,0.1568650460909743
2022-01-07,1.1978629717888696,0.775556305480376,0.0,0.0,0.06845256083077945,0.15599113368884454
2022-01-10,1.1996386104831807,0.7744083699491303,0.0,0.0,0.06936761647067416,0.15622401358019553
2022-01-11,1.1903426907763,0.7804560720799248,0.0,0.0,0.06777535456975567,0.1517685733503195
2022-01-12,1.2092804392809555,0.7682338609766267,0.0,0.0,0.07343577965006788,0.15833035937330542
2022-01-13,1.204538769492151,0.7712580154344076,0.0,0.0,0.0747371004124862,0.15400488415310615
2022-01-14,1.203854613537677,0.771696324809777,0.0,0.0,0.07520158046488218,0.15310209472534086
2022-01-17,1.2100449736951735,0.7677484730467132,0.0,0.0,0.07448098529378495,0.1577705416595018
2022-01-18,1.2296257898364324,0.7555226871062121,0.0,0.0,0.07726128960878556,0.16721602328500237
2022-01-19,1.2327909689042884,0.7535828898049353,0.0,0.0,0.07582661842254652,0.17059049177251828
2022-01-20,1.2148399294278078,0.7647181808634538,0.0,0.0,0.07368518121290575,0.16159663792364054
2022-01-21,1.2149456022274687,0.76465166767062,0.0,0.0,0.07317698721285565,0.16217134511652434
2022-01-24,1.2162746239945432,0.7638161337455378,0.0,0.0,0.07301348735084022,0.16317037890362202
2022-01-25,1.1916988050592887,0.7795679385833572,0.0,0.0,0.06863611320862588,0.151795948208017
2022-01-26,1.2075169982126037,0.7693557790469727,0.0,0.0,0.07076622813376753,0.15987799281925968
2022-01-27,1.1983407471073404,0.7752470932118813,0.0,0.0,0.06995148315185187,0.15480142363626676
2022-01-28,1.1883466756440293,0.7817669707948137,0.0,0.0,0.06754718288416448,0.1506858463210218
2022-02-07,1.1982441051463175,0.7753096192022396,0.0,0.0,0.07080509009848897,0.15388529069927143
2022-02-08,1.191846465264819,0.779471356376344,0.0,0.0,0.07195242562126858,0.14857621800238735
2022-02-09,1.19648832630528,0.7764473421492338,0.0,0.0,0.07362646293074551,0.14992619492002063
2022-02-10,1.1911541775597057,0.7799243778631284,0.0,0.0,0.07361496719598716,0.14646065494088448
2022-02-11,1.17101293994091,0.7933389539821808,0.0,0.0,0.07132362842433472,0.1353374175934845
2022-02-14,1.1668791135221548,0.7961494640761527,0.0,0.0,0.07000893770710322,0.13384159821674407
2022-02-15,1.1751016121664746,0.7905785944413364,0.0,0.0,0.07090253055320243,0.1385188750054612
2022-02-16,1.1712595098067853,0.7931719427623452,0.0,0.0,0.07009411166377655,0.13673394557387836
2022-02-17,1.1731932081565886,0.7918646088414135,0.0,0.0,0.06945893715976367,0.13867645399882278
2022-02-18,1.1709768165863579,0.7933634276215467,0.0,0.0,0.06993749138237958,0.13669908099607372
2022-02-21,1.1756800953212878,0.790189597127135,0.0,0.0,0.07095406753594428,0.13885633533692074
2022-02-22,1.1690553158625139,0.7946674278512719,0.0,0.0,0.06874873760319933,0.13658383454552883
2022-02-23,1.1772868453454717,0.7891111537899709,0.0,0.0,0.06999417004145618,0.14089467616857299
2022-02-24,1.1685825055073618,0.7949889515665589,0.0,0.0,0.06816791138669612,0.13684313704674494
2022-02-25,1.1726671118576069,0.7922198648520868,0.0,0.0,0.06836370057158171,0.1394164345763315
2022-02-28,1.1761158832338892,0.7898968070373146,0.0,0.0,0.06859519463766742,0.141507998325018
2022-03-01,1.1760585314147396,0.7899353272449521,0.0,0.0,0.06868493590540141,0.14137973684964653
2022-03-02,1.1747877605548132,0.7907898022648614,0.0,0.0,0.07031604538538136,0.13889415234975724
2022-03-03,1.170716250918526,0.7935400060804084,0.0,0.0,0.0698662669374065,0.1365937269821851
2022-03-04,1.1629877910939557,0.7988133564140459,0.0,0.0,0.06805900686825767,0.1331276367176964
2022-03-07,1.152751215640089,0.805906919262252,0.0,0.0,0.06619537602295213,0.12789770471479586
2022-03-08,1.1462108805163786,0.8105054634045982,0.0,0.0,0.06488881747852683,0.12460571911687497
2022-03-09,1.1489533683855915,0.8085708318847473,0.0,0.0,0.06552984046914906,0.12589932764610368
2022-03-10,1.153466529985797,0.8054071416218375,0.0,0.0,0.06615432541519037,0.12843853296297214
2022-03-11,1.152048998008339,0.8063981501467314,0.0,0.0,0.06597113450780263,0.12763071534546586
2022-03-14,1.1419533196206868,0.8135272825170312,0.0,0.0,0.06335121487709812,0.12312150260587065
2022-03-15,1.128969291334289,0.82288348142256,0.0,0.0,0.05975981656931793,0.11735670200812212
2022-03-16,1.1328113936939783,0.8200925467768434,0.0,0.0,0.06063346576224412,0.11927398746091246
2022-03-17,1.1416033446544729,0.8137766810358303,0.0,0.0,0.06132355095039415,0.12489976801377553
2022-03-18,1.139046908044665,0.8156030926479554,0.0,0.0,0.06172879373754931,0.1226681136144953
2022-03-21,1.1404685058974426,0.8145864406323746,0.0,0.0,0.06129547952024208,0.12411807984738336
2022-03-22,1.1379161351629545,0.8164135758030022,0.0,0.0,0.06107579820845106,0.12251062598854673
2022-03-23,1.149693977071216,0.8080499675565178,0.0,0.0,0.06336657076189821,0.128583461681584
2022-03-24,1.1438247011880218,0.8121962918858222,0.0,0.0,0.06182627396313095,0.1259774341510468
2022-03-25,1.136419123813751,0.8174890420310952,0.0,0.0,0.060888024520493696,0.12162293344841114
2022-03-28,1.1383979763567447,0.8160680185372994,0.0,0.0,0.06203174450740274,0.12190023695529788
2022-03-29,1.1337258560130488,0.8194310608204278,0.0,0.0,0.06139115801632844,0.11917778116324375
2022-03-30,1.1531133882322617,0.805653798102635,0.0,0.0,0.06635081580848179,0.12799538608888322
2022-03-31,1.149532750628403,0.808163299709789,0.0,0.0,0.0671762178651,0.12466048242511112
2022-04-01,1.144718834130494,0.8115618902854674,0.0,0.0,0.06568348643409043,0.12275462328044211
2022-04-06,1.1425024425602632,0.8131362754818074,0.0,0.0,0.06616664340814775,0.12069708111004473
2022-04-07,1.133700561673132,0.8194493433974076,0.0,0.0,0.0635435068070933,0.11700714979549907
2022-04-08,1.1349812624596949,0.8185246854727797,0.0,0.0,0.0638298969784265,0.11764541754879387
2022-04-11,1.117158023335471,0.831583501587893,0.0,0.0,0.06084638964618845,0.10757010876591855
2022-04-12,1.1223955301200224,0.8277030297625805,0.0,0.0,0.061829834013675214,0.11046713622374436
2022-04-13,1.1184165965694384,0.8306477065182225,0.0,0.0,0.061050464886426584,0.10830182859535087
2022-04-14,1.1202979080634106,0.8292528033710628,0.0,0.0,0.06149212116479908,0.10925507546413817
2022-04-15,1.1196489763754902,0.8297334258096651,0.0,0.0,0.06180000780273509,0.10846656638759977
